Residuals	timepoint	mouse_id
1.1.1.218|Morphine 6-dehydrogenase	0.704907141592718	0.268995077244854	0.0260977811624285
1.1.1.22|UDP-glucose 6-dehydrogenase	0.69960623739581	0.194864531537378	0.105529231066813
1.1.1.23|Histidinol dehydrogenase	0.488240798253101	0.438757565702161	0.0730016360447382
1.1.1.244|Methanol dehydrogenase	1	0	0
1.1.1.25|Shikimate dehydrogenase	0.735431855099007	0.140863931184839	0.123704213716154
1.1.1.251|Galactitol-1-phosphate 5-dehydrogenase	0.917506911645358	0.0824930872646628	1.08997871826634e-09
1.1.1.26|Glyoxylate reductase	0.878361909870394	0.0562335689207085	0.065404521208898
1.1.1.261|sn-glycerol-1-phosphate dehydrogenase	0.379589229876098	0.497726767497807	0.122684002626095
1.1.1.262|4-hydroxythreonine-4-phosphate dehydrogenase	0.462479495824768	0.513972136531524	0.0235483676437077
1.1.1.267|1-deoxy-D-xylulose-5-phosphate reductoisomerase	0.665203174642454	0.277234699930254	0.0575621254272915
1.1.1.27|L-lactate dehydrogenase	0.385609866125236	0.614390133854811	1.99527103197632e-11
1.1.1.271|GDP-L-fucose synthase	0.661598833363503	0.338401166628015	8.48181671764821e-12
1.1.1.272|D-2-hydroxyacid dehydrogenase (NADP(+))	0.609361737771355	0.339160482916403	0.0514777793122417
1.1.1.274|2,5-didehydrogluconate reductase (2-dehydro-D-gluconate-forming)	0.435401145035523	0.526135902485759	0.0384629524787178
1.1.1.276|Serine 3-dehydrogenase (NADP(+))	0.860079603813597	4.69500591011538e-17	0.139920396186403
1.1.1.28|D-lactate dehydrogenase	0.549794568759332	0.407815973112829	0.0423894581278387
1.1.1.281|GDP-4-dehydro-6-deoxy-D-mannose reductase	0.94008328388237	0.0599167161176137	1.60747375209942e-14
1.1.1.283|Methylglyoxal reductase (NADPH)	0.581780013319183	0.374328067095211	0.0438919195856058
1.1.1.29|Glycerate dehydrogenase	0.844450556560362	5.49679825206725e-20	0.155549443439638
1.1.1.290|4-phosphoerythronate dehydrogenase	0.825522077804795	3.50857020452883e-13	0.174477922194854
1.1.1.291|2-hydroxymethylglutarate dehydrogenase	0.900062468400605	0.0584772099133712	0.0414603216860238
1.1.1.292|1,5-anhydro-D-fructose reductase (1,5-anhydro-D-mannitol-forming)	0.864554521460335	0.104709374929373	0.0307361036102921
1.1.1.3|Homoserine dehydrogenase	0.352951850792476	0.647048145907064	3.30045980605234e-09
1.1.1.301|D-arabitol-phosphate dehydrogenase	0.654924835624794	0.340714154923342	0.00436100945186406
1.1.1.304|Diacetyl reductase ((S)-acetoin forming)	0.67687460970153	0.253773166483665	0.069352223814805
1.1.1.306|S-(hydroxymethyl)mycothiol dehydrogenase	0.537575369127195	0.325191517223344	0.137233113649461
1.1.1.31|3-hydroxyisobutyrate dehydrogenase	0.93514460479428	0.0648553952053143	4.05374548684887e-13
1.1.1.313|Sulfoacetaldehyde reductase	0.884159903830501	0.107787010842335	0.00805308532716388
1.1.1.336|UDP-N-acetyl-D-mannosamine dehydrogenase	0.891768168602206	0.108231831382319	1.54746684522705e-11
1.1.1.346|2,5-didehydrogluconate reductase (2-dehydro-L-gulonate-forming)	0.804449190162653	0.0971020006162162	0.098448809221131
1.1.1.35|3-hydroxyacyl-CoA dehydrogenase	0.417496466187248	0.549787755637971	0.0327157781747803
1.1.1.369|D-chiro-inositol 1-dehydrogenase	0.66731316799184	0.161634676945317	0.171052155062843
1.1.1.37|Malate dehydrogenase	0.698935023930275	0.208472974885196	0.092592001184529
1.1.1.38|Malate dehydrogenase (oxaloacetate-decarboxylating)	0.752947024704599	0.247052975114297	1.81103461851683e-10
1.1.1.40|Malate dehydrogenase (oxaloacetate-decarboxylating) (NADP(+))	0.604770554995594	0.249469563875467	0.145759881128939
1.1.1.42|Isocitrate dehydrogenase (NADP(+))	0.534033923847273	0.324378465369633	0.141587610783094
1.1.1.44|Phosphogluconate dehydrogenase (NADP(+)-dependent, decarboxylating)	0.546162868438262	0.396386530239624	0.0574506013221132
1.1.1.47|Glucose 1-dehydrogenase (NAD(P)(+))	0.532733315560941	0.0413070766987193	0.42595960774034
1.1.1.49|Glucose-6-phosphate dehydrogenase (NADP(+))	0.564133298039779	0.388051196133337	0.0478155058268839
1.1.1.50|3-alpha-hydroxysteroid 3-dehydrogenase (Si-specific)	0.892993643935911	0.107006355608874	4.55215814285277e-10
1.1.1.57|Fructuronate reductase	0.626274262743676	0.210979564084367	0.162746173171957
1.1.1.58|Tagaturonate reductase	0.842915917472773	0.157084082525882	1.34518484048088e-12
1.1.1.6|Glycerol dehydrogenase	0.464927688829117	0.518736988760771	0.0163353224101119
1.1.1.60|2-hydroxy-3-oxopropionate reductase	0.532769538989607	0.342389700127856	0.124840760882537
1.1.1.67|Mannitol 2-dehydrogenase	0.786526907071616	0.213473091357246	1.57113774942371e-09
1.1.1.69|Gluconate 5-dehydrogenase	0.682861272254426	0.254207341775806	0.0629313859697677
1.1.1.77|Lactaldehyde reductase	0.550785985741796	0.279202228324138	0.170011785934066
1.1.1.79|Glyoxylate reductase (NADP(+))	0.986495225374232	2.12737003702777e-13	0.0135047746255552
1.1.1.85|3-isopropylmalate dehydrogenase	0.559566967326018	0.269864141349957	0.170568891324025
1.1.1.86|Ketol-acid reductoisomerase (NADP(+))	0.637791405366669	0.0141457432755135	0.348062851357818
1.1.1.88|Hydroxymethylglutaryl-CoA reductase	0.48982075150336	0.457753463093531	0.0524257854031086
1.1.1.94|Glycerol-3-phosphate dehydrogenase (NAD(P)(+))	0.680138938896283	0.301399588308116	0.018461472795601
1.1.1.95|Phosphoglycerate dehydrogenase	0.649696616876697	0.350303383123303	0
1.1.2.3|L-lactate dehydrogenase (cytochrome)	0.897351190059526	0.102648809940469	4.81874526461448e-15
1.1.3.15|(S)-2-hydroxy-acid oxidase	0.827182534376684	0.123539593388927	0.049277872234389
1.1.5.3|Glycerol-3-phosphate dehydrogenase	0.776003450574687	0.0431603424421503	0.180836206983162
1.1.5.4|Malate dehydrogenase (quinone)	0.543384211198258	0.449493789336152	0.00712199946558984
1.1.99.28|Glucose-fructose oxidoreductase	0.587395393065179	0.40106741194129	0.0115371949935302
1.1.99.38|2-deoxy-scyllo-inosamine dehydrogenase (AdoMet-dependent)	0.845541629879234	0.154458370119653	1.11343588417209e-12
1.10.2.2|Quinol--cytochrome-c reductase	0.566854563537167	0.433143785516588	1.65094624487638e-06
1.10.3.10|Ubiquinol oxidase (H(+)-transporting)	0.80291841434546	0.0570531092177664	0.140028476436774
1.11.1.1|NADH peroxidase	0.543099389343181	0.321033581217019	0.1358670294398
1.11.1.15|Peroxiredoxin	0.672505033714283	0.17275405910647	0.154740907179246
1.11.1.5|Cytochrome-c peroxidase	0.58560043240755	0.382396891329247	0.032002676263203
1.11.1.6|Catalase	0.609457894214426	0.331531791200304	0.0590103145852705
1.12.1.2|Hydrogen dehydrogenase	0.663034652036044	0.336965347963956	0
1.12.1.3|Hydrogen dehydrogenase (NADP(+))	0.710547111294788	0.289452686513928	2.02191283998853e-07
1.12.7.2|Ferredoxin hydrogenase	0.781706873590698	0.182115159565905	0.036177966843397
1.12.99.6|Hydrogenase (acceptor)	0.592156488466499	0.33438237848078	0.0734611330527217
1.13.12.16|Nitronate monooxygenase	0.608982357416678	0.278802386401049	0.112215256182272
1.14.13.48|(S)-limonene 6-monooxygenase	0.767186958986641	0.153139491850368	0.0796735491629911
1.14.13.7|Phenol 2-monooxygenase	0.869464761500623	0.130535238466738	3.26391564395088e-11
1.14.13.81|Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase	0.68825235061777	0.104104213624362	0.207643435757869
1.15.1.1|Superoxide dismutase	0.805483526277367	0.0549904364151427	0.13952603730749
1.15.1.2|Superoxide reductase	0.852163761303512	0.108163703563306	0.0396725351331822
1.16.1.1|Mercury(II) reductase	0.500769345954365	0.4942888153972	0.00494183864843503
1.16.3.1|Ferroxidase	0.802251675675314	0.137258774493295	0.0604895498313911
1.16.3.2|Bacterial non-heme ferritin	0.904318895440905	0.0700613034329992	0.0256198011260954
1.17.1.4|Xanthine dehydrogenase	0.775644984191917	0.136421028937632	0.0879339868704511
1.17.1.5|Nicotinate dehydrogenase	0.921500159686804	0.0784998403131956	5.79880207960871e-19
1.17.1.8|4-hydroxy-tetrahydrodipicolinate reductase	0.342449434502056	0.657550565497906	3.81119320455007e-14
1.17.4.1|Ribonucleoside-diphosphate reductase	0.840591330259131	0	0.159408669740869
1.17.4.2|Ribonucleoside-triphosphate reductase	0.364638358261165	0.620634173285225	0.0147274684536098
1.17.7.3|(E)-4-hydroxy-3-methylbut-2-enyl-diphosphate synthase (flavodoxin)	0.574382222624886	0.425617777210711	1.6440311480337e-10
1.17.99.6|Epoxyqueuosine reductase	0.53751840773352	0.400912591620786	0.0615690006456941
1.18.1.2|Ferredoxin--NADP(+) reductase	0.487253528191529	0.455807499936558	0.0569389718719137
1.18.6.1|Nitrogenase	0.639236858772451	0.209940569055734	0.150822572171815
1.2.1.10|Acetaldehyde dehydrogenase (acetylating)	0.935232176974716	1.33497978021183e-21	0.0647678230252844
1.2.1.11|Aspartate-semialdehyde dehydrogenase	0.777259139838729	0.0079284862205116	0.21481237394076
1.2.1.12|Glyceraldehyde-3-phosphate dehydrogenase (phosphorylating)	0.590338418746818	0.409661581253181	0
1.2.1.16|Succinate-semialdehyde dehydrogenase (NAD(P)(+))	0.482503521935091	0.483708867173218	0.0337876108916917
1.2.1.2|Formate dehydrogenase	0.514856252681717	0.452466256197859	0.0326774911204236
1.2.1.24|Succinate-semialdehyde dehydrogenase (NAD(+))	0.482503521935091	0.483708867173218	0.0337876108916917
1.2.1.27|Methylmalonate-semialdehyde dehydrogenase (CoA acylating)	0.71182636368527	0.244489545865973	0.043684090448756
1.2.1.3|Aldehyde dehydrogenase (NAD(+))	0.475727468205168	0.489355911801794	0.0349166199930383
1.2.1.38|N-acetyl-gamma-glutamyl-phosphate reductase	0.845793092773205	0.136155214404307	0.018051692822488
1.2.1.41|Glutamate-5-semialdehyde dehydrogenase	0.404048383509827	0.58463023405753	0.011321382432643
1.2.1.46|Formaldehyde dehydrogenase	0.607267432251745	0.2428245286834	0.149908039064855
1.2.1.68|Coniferyl-aldehyde dehydrogenase	0.7539328139546	0.0083203668499918	0.237746819195408
1.2.1.70|Glutamyl-tRNA reductase	0.575552953254921	0.27614749355396	0.148299553191119
1.2.1.76|Succinate-semialdehyde dehydrogenase (acetylating)	1	0	0
1.2.1.88|L-glutamate gamma-semialdehyde dehydrogenase	0.487427001948246	0.497666934294285	0.0149060637574687
1.2.3.3|Pyruvate oxidase	0.531127591735382	0.414873134613726	0.0539992736508916
1.2.4.1|Pyruvate dehydrogenase (acetyl-transferring)	0.451456187812587	0.510183013647035	0.0383607985403775
1.2.4.4|3-methyl-2-oxobutanoate dehydrogenase (2-methylpropanoyl-transferring)	0.921685949141015	0.0783140508231981	3.57870520270437e-11
1.2.5.1|Pyruvate dehydrogenase (quinone)	0.464620791613933	0.507929550032459	0.0274496583536083
1.2.7.1|Pyruvate synthase	0.502738454165297	0.492906398093633	0.00435514774106924
1.2.7.3|2-oxoglutarate synthase	0.529695242107655	0.470304757892334	1.06053387178324e-14
1.2.7.4|Carbon-monoxide dehydrogenase (ferredoxin)	0.582278701550819	0.223347301427777	0.194373997021405
1.2.7.5|Aldehyde ferredoxin oxidoreductase	0.544092950590344	0.454686202781711	0.00122084662794506
1.2.7.7|3-methyl-2-oxobutanoate dehydrogenase (ferredoxin)	0.609780823014825	0.174433802859757	0.215785374125418
1.2.7.8|Indolepyruvate ferredoxin oxidoreductase	0.775958901782569	0.224041098217422	9.25978091014909e-15
1.2.99.2|Carbon-monoxide dehydrogenase (acceptor)	0.554320388329875	0.445679611666374	3.75039709971481e-12
1.2.99.5|Formylmethanofuran dehydrogenase	1	0	0
1.2.99.7|Aldehyde dehydrogenase (FAD-independent)	0.785165825363578	0.093965158585167	0.120869016051255
1.21.4.1|D-proline reductase (dithiol)	0.755949416110172	0.17900310054316	0.0650474833466677
1.21.4.2|Glycine reductase	0.686877752428617	0.31312224732859	2.42792983984022e-10
1.21.4.3|Sarcosine reductase	0.891309865697526	0.108690133432145	8.70329027963261e-10
1.21.4.4|Betaine reductase	0.909831343209475	0.0901686567852821	5.24330127280552e-12
1.21.98.1|Cyclic dehypoxanthinyl futalosine synthase	0.471898936001111	0.380155904293953	0.147945159704937
1.3.1.1|Dihydrouracil dehydrogenase (NAD(+))	0.529642307781896	0.392318507022731	0.0780391851953725
1.3.1.12|Prephenate dehydrogenase	0.568293639147841	0.407790821986389	0.0239155388657698
1.3.1.14|Dihydroorotate dehydrogenase (NAD(+))	0.81577585090801	0.133805951825923	0.0504181972660667
1.3.1.2|Dihydropyrimidine dehydrogenase (NADP(+))	0.520603640526638	0.466665584540885	0.0127307749324774
1.3.1.26|Transferred entry	0.91609707443485	0.0690664212759322	0.0148365042892177
1.3.1.43|Arogenate dehydrogenase	0.915399075790992	0.0846009242090077	0
1.3.1.44|Trans-2-enoyl-CoA reductase (NAD(+))	0.929616982588563	0.0470441804007575	0.0233388370106797
1.3.1.54|Precorrin-6A reductase	0.858388738399289	0.14161126160071	0
1.3.1.6|Fumarate reductase (NADH)	0.736778303659744	0.088674864256816	0.17454683208344
1.3.1.76|Precorrin-2 dehydrogenase	0.759402677442632	0.183855934528063	0.0567413880293049
1.3.1.9|Enoyl-[acyl-carrier-protein] reductase (NADH)	0.762935998971736	0.131127017895503	0.105936983132761
1.3.1.91|tRNA-dihydrouridine(20) synthase (NAD(P)(+))	0.521543562243866	0.31163218019854	0.166824257557594
1.3.1.95|Acryloyl-CoA reductase (NADH)	0.937542186324323	0.0624578069953197	6.68035759976537e-09
1.3.1.98|UDP-N-acetylmuramate dehydrogenase	0.403396644828456	0.523615790796364	0.0729875643751803
1.3.3.4|Protoporphyrinogen oxidase	0.595295728377948	0.170180358008847	0.234523913613204
1.3.5.1|Succinate dehydrogenase (quinone)	0.689329448692532	0.245171466576615	0.065499084730853
1.3.5.2|Dihydroorotate dehydrogenase (quinone)	0.828807614799378	0.171192385103252	9.73701194253994e-11
1.3.5.4|Fumarate reductase (quinol)	0.822135695031134	0.177864304968866	0
1.3.7.8|Benzoyl-CoA reductase	0.706175028544047	0.252006001297304	0.0418189701586485
1.3.7.9|4-hydroxybenzoyl-CoA reductase	0.71296569534471	0.2571013572863	0.0299329473689904
1.3.8.1|Short-chain acyl-CoA dehydrogenase	0.735658647783523	0.152989740048112	0.111351612168365
1.3.98.1|Dihydroorotate oxidase (fumarate)	0.623522413260551	0.335143774209569	0.0413338125298798
1.3.99.1|Deleted entry	0.881389004736764	0.0755261833966835	0.0430848118665525
1.3.99.2|Transferred entry	0.607877250834152	0.258725197030483	0.133397552135366
1.3.99.22|Coproporphyrinogen dehydrogenase	0.788280055485425	0.171710677807807	0.0400092667067677
1.3.99.24|2-amino-4-deoxychorismate dehydrogenase	0.643666946009214	0.158385851847704	0.197947202143083
1.3.99.33|Urocanate reductase	0.650450774879344	0.349549225096501	2.41549463314066e-11
1.3.99.4|3-oxosteroid 1-dehydrogenase	0.938512223264356	0.0614877766095713	1.26072182390441e-10
1.3.99.5|3-oxo-5-alpha-steroid 4-dehydrogenase (acceptor)	0.980195047792605	0.0198049522066041	7.91082355103043e-13
1.4.1.1|Alanine dehydrogenase	0.462999490003031	0.439041160298385	0.0979593496985842
1.4.1.11|L-erythro-3,5-diaminohexanoate dehydrogenase	0.742878237376113	0.214388909091754	0.0427328535321335
1.4.1.13|Glutamate synthase (NADPH)	0.649084171394457	0.350915828605543	0
1.4.1.14|Glutamate synthase (NADH)	0.695208438622095	0.258433708239795	0.0463578531381107
1.4.1.16|Diaminopimelate dehydrogenase	0.681330027049101	0.0687396378680697	0.24993033508283
1.4.1.2|Glutamate dehydrogenase	0.741397587092666	0.193567753383405	0.0650346595239295
1.4.1.21|Aspartate dehydrogenase	0.691953060101497	0.30804692930833	1.05901734682688e-08
1.4.1.3|Glutamate dehydrogenase (NAD(P)(+))	0.649563518179585	0.23112649753761	0.119309984282805
1.4.1.4|Glutamate dehydrogenase (NADP(+))	0.746240860780915	0.1064575335122	0.147301605706885
1.4.3.16|L-aspartate oxidase	0.543988575434317	0.335501863268601	0.120509561297082
1.4.3.19|Glycine oxidase	0.823744072785926	0.0864064295746579	0.0898494976394164
1.4.3.5|Pyridoxal 5-phosphate synthase	0.776656454858581	0.139521516182136	0.0838220289592822
1.4.4.2|Glycine dehydrogenase (aminomethyl-transferring)	0.691029848379078	0.181163575673596	0.127806575947326
1.4.7.1|Glutamate synthase (ferredoxin)	0.604211967762783	0.395788032220752	1.64647336015259e-11
1.5.1.12|Transferred entry	0.661347239855224	0.286735378232341	0.0519173819124346
1.5.1.2|Pyrroline-5-carboxylate reductase	0.261115919043199	0.738883632534908	4.48421892665684e-07
1.5.1.20|Methylenetetrahydrofolate reductase (NAD(P)H)	0.343973550729729	0.656026449270271	0
1.5.1.3|Dihydrofolate reductase	0.378658819151509	0.423811395798483	0.197529785050008
1.5.1.36|Flavin reductase (NADH)	0.612446467712932	0.340636149770395	0.046917382516673
1.5.1.38|FMN reductase (NADPH)	0.548864386800473	0.420500257732844	0.0306353554666837
1.5.1.39|FMN reductase (NAD(P)H)	0.740689712349386	0.147553872825695	0.111756414824919
1.5.1.43|Carboxynorspermidine synthase	0.727038603957702	0.217504623927458	0.0554567721148394
1.5.1.5|Methylenetetrahydrofolate dehydrogenase (NADP(+))	0.530688862994351	0.316983696637099	0.15232744036855
1.5.1.7|Saccharopine dehydrogenase (NAD(+), L-lysine-forming)	0.840615061442303	0.159384938557655	4.21360639685601e-14
1.5.3.1|Sarcosine oxidase	0.736555589788931	0.248854142929862	0.0145902672812065
1.5.5.2|Proline dehydrogenase	0.527078317387396	0.4653774439389	0.00754423867370401
1.6.5.11|NADH dehydrogenase (quinone)	0.585293859549559	0.298427283631976	0.116278856818465
1.6.5.2|NAD(P)H dehydrogenase (quinone)	0.848823867751587	0.134552038147726	0.0166240941006866
1.6.5.3|NADH:ubiquinone reductase (H(+)-translocating)	0.521553031416557	0.478446968561491	2.1952058567488e-11
1.6.5.5|NADPH:quinone reductase	0.77468693268545	0.0595836188574507	0.165729448457099
1.6.99.1|NADPH dehydrogenase	0.903017706797846	0.0287471971553813	0.0682350960467723
1.6.99.3|NADH dehydrogenase	0.433169278459679	0.529738383671889	0.0370923378684325
1.6.99.5|Transferred entry	0.89126120669786	0.0446940177377467	0.0640447755643928
1.7.1.13|PreQ(1) synthase	0.753954377076148	0.147158623347309	0.0988869995765425
1.7.1.7|GMP reductase	0.572652817139088	0.365134049115825	0.0622131337450874
1.7.2.2|Nitrite reductase (cytochrome; ammonia-forming)	0.783855782578981	0.103205348573596	0.112938868847423
1.7.2.3|Trimethylamine-N-oxide reductase (cytochrome c)	0.770068683740701	0.016290749824548	0.213640566434751
1.7.99.1|Hydroxylamine reductase	0.551604098543137	0.448395901140358	3.16504470692632e-10
1.7.99.4|Nitrate reductase	0.472778859068011	0.498610832106568	0.0286103088254213
1.8.1.14|CoA-disulfide reductase	0.560784807164174	0.237838834238656	0.201376358597171
1.8.1.2|Assimilatory sulfite reductase (NADPH)	0.978155566773522	0.0218444332264778	0
1.8.1.4|Dihydrolipoyl dehydrogenase	0.848522250752189	0	0.151477749247811
1.8.1.7|Glutathione-disulfide reductase	0.600640978060949	0.352290629882067	0.047068392056984
1.8.1.8|Protein-disulfide reductase	0.887779559938109	0	0.112220440061891
1.8.1.9|Thioredoxin-disulfide reductase	0.476101430148462	0.431739213068229	0.0921593567833098
1.8.2.3|Sulfide-cytochrome-c reductase (flavocytochrome c)	0.576165810020232	0.423834189979768	0
1.8.4.11|Peptide-methionine (S)-S-oxide reductase	0.70805084016188	0.278754795692754	0.013194364145366
1.8.4.12|Peptide-methionine (R)-S-oxide reductase	0.655074118614948	0.344925881367138	1.79131467321541e-11
1.8.4.14|L-methionine (R)-S-oxide reductase	0.548583517332873	0.259189725506569	0.192226757160558
1.8.4.2|Protein-disulfide reductase (glutathione)	1	0	0
1.8.4.8|Phosphoadenylyl-sulfate reductase (thioredoxin)	0.906949775792592	0.0930502242073858	2.20456509535627e-14
1.8.5.3|Dimethylsulfoxide reductase	0.535593442669054	0.464406557330946	0
1.8.98.1|CoB--CoM heterodisulfide reductase	1	0	0
1.8.99.1|Deleted entry	0.907303516616128	2.16395487980519e-12	0.0926964833817078
1.8.99.2|Adenylyl-sulfate reductase	1	0	0
1.8.99.3|Hydrogensulfite reductase	0.84049516933989	0.100164211427911	0.0593406192321991
1.8.99.5|Dissimilatory sulfite reductase	1	0	0
1.9.3.1|Cytochrome-c oxidase	0.573071708409861	0.42674861896055	0.000179672629589214
1.9.6.1|Nitrate reductase (cytochrome)	0.755661075133089	0.198401155660118	0.0459377692067923
1.97.1.4|[Formate-C-acetyltransferase]-activating enzyme	0.34433885339499	0.655661146604713	2.97229482171648e-13
2.1.1.10|Homocysteine S-methyltransferase	0.970539043309979	0.0294609566900146	6.58113720170746e-15
2.1.1.104|Caffeoyl-CoA O-methyltransferase	0.891625158772071	0.0940023085613293	0.0143725326665998
2.1.1.107|Uroporphyrinogen-III C-methyltransferase	0.783751190131887	0.160804918126007	0.0554438917421063
2.1.1.11|Magnesium protoporphyrin IX methyltransferase	0.698385850740951	0.188128956764519	0.11348519249453
2.1.1.13|Methionine synthase	0.928458460905591	5.88658924823304e-18	0.0715415390944093
2.1.1.130|Precorrin-2 C(20)-methyltransferase	0.980691327974454	0.0193086720255452	4.81676137509808e-16
2.1.1.131|Precorrin-3B C(17)-methyltransferase	0.948294580075735	0.0235571784009136	0.0281482415233518
2.1.1.132|Precorrin-6B C(5,15)-methyltransferase (decarboxylating)	0.515237971849305	0.484762028150519	1.75407974180902e-13
2.1.1.133|Precorrin-4 C(11)-methyltransferase	0.873400426386371	0.0302765610479753	0.0963230125656538
2.1.1.14|5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase	0.63786419623178	0.360225067203992	0.00191073656422789
2.1.1.144|Trans-aconitate 2-methyltransferase	0.886912255379709	0.111670178699952	0.00141756592033941
2.1.1.148|Thymidylate synthase (FAD)	0.491553390402727	0.355472581097259	0.152974028500014
2.1.1.156|Glycine/sarcosine N-methyltransferase	0.682361153386273	0.258496280281734	0.059142566331993
2.1.1.163|Demethylmenaquinone methyltransferase	0.699423280317673	0.108320381298056	0.192256338384271
2.1.1.166|23S rRNA (uridine(2552)-2-O)-methyltransferase	0.706398021342446	0.185167234034228	0.108434744623326
2.1.1.170|16S rRNA (guanine(527)-N(7))-methyltransferase	0.662400066503623	0.337599933496377	0
2.1.1.171|16S rRNA (guanine(966)-N(2))-methyltransferase	0.996489188124317	0	0.00351081187568349
2.1.1.172|16S rRNA (guanine(1207)-N(2))-methyltransferase	0.8649099422086	0.126187178735153	0.00890287905624632
2.1.1.173|23S rRNA (guanine(2445)-N(2))-methyltransferase	0.749507464248391	0.157123608970175	0.0933689267814336
2.1.1.176|16S rRNA (cytosine(967)-C(5))-methyltransferase	0.375766061663922	0.608232304781318	0.0160016335547596
2.1.1.177|23S rRNA (pseudouridine(1915)-N(3))-methyltransferase	0.441641608576411	0.485479855480193	0.072878535943396
2.1.1.178|16S rRNA (cytosine(1407)-C(5))-methyltransferase	0.877741117714252	0.0964981858269532	0.0257606964587952
2.1.1.181|23S rRNA (adenine(1618)-N(6))-methyltransferase	0.881662688650008	0.0313182226944549	0.0870190886555371
2.1.1.182|16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase	0.457647506035428	0.401771658296753	0.140580835667819
2.1.1.185|23S rRNA (guanosine(2251)-2-O)-methyltransferase	0.57115190391947	0.265801538682398	0.163046557398132
2.1.1.187|23S rRNA (guanine(745)-N(1))-methyltransferase	0.999999999999754	0	2.45916791234505e-13
2.1.1.189|23S rRNA (uracil(747)-C(5))-methyltransferase	0.720718754349159	0.246264683446904	0.0330165622039372
2.1.1.190|23S rRNA (uracil(1939)-C(5))-methyltransferase	0.672315232524587	0.327684767475413	0
2.1.1.191|23S rRNA (cytosine(1962)-C(5))-methyltransferase	0.89455348302959	0.10544651697041	0
2.1.1.192|23S rRNA (adenine(2503)-C(2))-methyltransferase	0.761900013328612	0.238099986671388	0
2.1.1.193|16S rRNA (uracil(1498)-N(3))-methyltransferase	0.530565643105004	0.422071715178583	0.0473626417164132
2.1.1.195|Cobalt-precorrin-5B (C(1))-methyltransferase	0.833834522186201	0.166165477813799	0
2.1.1.197|Malonyl-[acyl-carrier protein] O-methyltransferase	0.688779003476061	0.267296752644897	0.0439242438790428
2.1.1.198|16S rRNA (cytidine(1402)-2-O)-methyltransferase	0.39205298219234	0.435317989965509	0.172629027842151
2.1.1.199|16S rRNA (cytosine(1402)-N(4))-methyltransferase	0.421465123055514	0.563299372191898	0.0152355047525874
2.1.1.201|2-methoxy-6-polyprenyl-1,4-benzoquinol methylase	0.540093453520436	0.366500161443261	0.093406385036303
2.1.1.207|tRNA (cytidine(34)-2-O)-methyltransferase	0.401069885337045	0.598930114662945	9.51119823300427e-15
2.1.1.208|23S rRNA (uridine(2479)-2-O)-methyltransferase	0.80182133432758	0.170891576187918	0.0272870894845019
2.1.1.220|tRNA (adenine(58)-N(1))-methyltransferase	0.61376085548966	0.189986041628261	0.196253102882079
