feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__GGB30408_SGB43438	genotype	KO	-0.368990833333333	0.156191650028333	24	24	0.0274180128436808	0.174185022771619
s__Rikenellaceae_bacterium	genotype	KO	0.3133275	0.134954358223335	24	24	0.0299002313784009	0.182197409821911
s__GGB28881_SGB41561	genotype	KO	-0.0151291666666667	0.00660987665401656	24	24	0.0320532480242252	0.182197409821911
s__GGB28968_SGB41679	genotype	KO	-0.0342083333333333	0.014915458517182	24	24	0.0317428915404939	0.182197409821911
s__GGB28308_SGB40878	genotype	KO	-0.0456391666666667	0.0197412883724324	24	23	0.0305323393845616	0.182197409821911
s__GGB28955_SGB41663	genotype	KO	-0.0582075	0.0265818739826939	24	24	0.0394365842061919	0.19810005089622
s__Bacteroides_acidifaciens	genotype	KO	0.0754858333333333	0.034227978627089	24	24	0.038177343124464	0.19810005089622
s__GGB27792_SGB40208	genotype	KO	0.7736925	0.349341974753152	24	24	0.037443655263423	0.19810005089622
s__GGB14001_SGB21428	genotype	KO	0.160824166666667	0.0731386019875581	24	24	0.0386952297467064	0.19810005089622
s__GGB28927_SGB41625	genotype	KO	-0.231135833333333	0.105424817225633	24	24	0.0392182171724258	0.19810005089622
s__GGB30302_SGB43266	genotype	KO	0.0746633333333333	0.0355453144492059	24	24	0.0473683826533633	0.200619032414244
s__GGB31851_SGB45231	genotype	KO	-0.109799166666667	0.051413865995503	24	24	0.0440926174119983	0.200619032414244
s__Emergencia_sp_1XD21_10	genotype	KO	0.0828816666666666	0.038847361374131	24	21	0.0442803749561053	0.200619032414244
s__Dorea_sp_5_2	genotype	KO	-0.06682	0.0314531934271812	24	23	0.0451125198000364	0.200619032414244
s__GGB28869_SGB41543	genotype	KO	-0.2937825	0.135784152391188	24	24	0.041625978545459	0.200619032414244
s__Lachnospiraceae_bacterium_A4	genotype	KO	-1.19123583333333	0.565182228968771	24	24	0.0466796421807044	0.200619032414244
s__Lachnospiraceae_bacterium_MD335	genotype	KO	-0.316453333333333	0.150214917406661	24	23	0.0467779028011975	0.200619032414244
s__Romboutsia_ilealis	genotype	KO	0.205891666666667	0.0965747338512219	24	6	0.0444239251376058	0.200619032414244
s__GGB29002_SGB41718	genotype	KO	-0.2632875	0.126933803653865	24	24	0.0499658040048047	0.207550262789189
s__GGB27873_SGB40307	genotype	KO	0.0077825	0.00381508683559514	24	7	0.0535429725882715	0.209044084823609
s__GGB27892_SGB40326	genotype	KO	0.0962591666666666	0.0473277317554802	24	22	0.0541966145838986	0.209044084823609
s__GGB28934_SGB41635	genotype	KO	-0.0729566666666667	0.035496426118297	24	24	0.0519090700390633	0.209044084823609
s__GGB28793_SGB41446	genotype	KO	-0.167414166666667	0.0817554177269901	24	23	0.0527078271978015	0.209044084823609
s__GGB30473_SGB43557	genotype	KO	0.0291358333333333	0.0144052371995484	24	23	0.0554380253582002	0.210080938199496
s__GGB28433_SGB41016	genotype	KO	0.1147175	0.0572098813000972	24	24	0.0573972388545643	0.210132264281117
s__GGB29006_SGB41725	genotype	KO	-0.319239166666667	0.159103152232889	24	13	0.0572500362682928	0.210132264281117
s__GGB31184_SGB44478	genotype	KO	0.0388225	0.0194936175371413	24	19	0.0589792938350427	0.212325457806154
s__Bacteroides_uniformis	genotype	KO	0.044735	0.0233506821299581	24	21	0.0684781417267638	0.214366356709869
s__GGB14014_SGB21441	genotype	KO	1.90844916666667	0.991475502758077	24	12	0.0672743772876808	0.214366356709869
s__Alistipes_sp	genotype	KO	0.14724	0.0750567660216673	24	22	0.0625710600240344	0.214366356709869
s__GGB28956_SGB41665	genotype	KO	-0.0326683333333334	0.0170015141853883	24	24	0.0677185142071492	0.214366356709869
s__GGB28949_SGB41655	genotype	KO	-0.101538333333333	0.0516526050060802	24	24	0.062068970312292	0.214366356709869
s__GGB29531_SGB42317	genotype	KO	-0.0324458333333333	0.0167576480862117	24	24	0.0657973861171517	0.214366356709869
s__GGB28870_SGB41546	genotype	KO	-0.224971666666667	0.116871982442545	24	24	0.0672633986033251	0.214366356709869
s__Lachnospiraceae_bacterium_A2	genotype	KO	-3.448865	1.77975604429421	24	22	0.0655846128145085	0.214366356709869
s__GGB30445_SGB43494	genotype	KO	0.0507341666666666	0.0261777705100389	24	24	0.0655546416323053	0.214366356709869
s__Acetatifactor_muris	genotype	KO	-0.0119741666666667	0.00631495470824389	24	24	0.0711489940962296	0.219545467496937
s__GGB28317_SGB40889	genotype	KO	-0.0315475	0.0167278687182815	24	22	0.0725775767693717	0.220799388481469
s__GGB28963_SGB41672	genotype	KO	-0.0717658333333333	0.0382837250271845	24	24	0.0741904705070886	0.222571411521266
s__GGB28310_SGB40880	genotype	KO	-0.215465	0.116574656734657	24	24	0.0780464639295823	0.230932002860134
s__GGB28330_SGB40904	genotype	KO	-0.0538833333333333	0.0298152535363083	24	24	0.0844206910609139	0.246417152285911
