Residuals	timepoint	mouse_id
ASV36|Firmicutes|Lachnospiraceae|Roseburia.spec.	0.780572734260862	0.17857311598916	0.0408541497499779
ASV37|Bacteroidota|Muribaculaceae|unknown.spec.	0.749815696933064	0.157503961505861	0.0926803415610745
ASV38|Firmicutes|Lachnospiraceae|A2.spec.	0.64103220658986	6.13011435356475e-11	0.358967793348839
ASV39|Firmicutes|Lachnospiraceae|Roseburia.spec.	0.55080786765664	0.180564409939351	0.268627722404009
ASV40|Bacteroidota|Muribaculaceae|unknown.spec.	0.522373249656524	0.34896756878516	0.128659181558316
ASV41|Bacteroidota|Muribaculaceae|unknown.spec.	0.614233164368186	0.0157767445523355	0.369990091079479
ASV42|Bacteroidota|Muribaculaceae|unknown.spec.	0.396264612949148	0.138169020952496	0.465566366098356
ASV43|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.743463269754976	0.200269681062936	0.0562670491820883
ASV44|Bacteroidota|Muribaculaceae|unknown.spec.	0.441453820656123	0.34329957093059	0.215246608413287
ASV45|Firmicutes|Lactobacillaceae|Lactobacillus.intestinalis	0.785548493183027	0.10785721889894	0.106594287918032
ASV46|Bacteroidota|Muribaculaceae|unknown.spec.	0.660945046448271	0.32557229014989	0.0134826634018389
ASV47|Bacteroidota|Muribaculaceae|unknown.spec.	0.492111953753321	0.479365832561798	0.0285222136848807
ASV48|Bacteroidota|Bacteroidaceae|Bacteroides.spec.	0.423872002113213	0.436963072904335	0.139164924982452
ASV49|Bacteroidota|Muribaculaceae|unknown.spec.	0.439805266496185	0.55057001485072	0.00962471865309432
ASV50|Bacteroidota|Muribaculaceae|unknown.spec.	0.554616477835838	0.408444204212987	0.036939317951175
ASV51|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.665255053554274	0.215297641502083	0.119447304943643
ASV52|Firmicutes|Lactobacillaceae|Lactobacillus.gasseri	0.523102048223682	0.340139778169318	0.136758173607
ASV53|Firmicutes|unknown|unknown.spec.	0.816443766574117	1.37664418661443e-08	0.183556219659442
ASV54|Bacteroidota|Muribaculaceae|unknown.spec.	0.529502532684072	0.444266420782145	0.0262310465337833
ASV55|Firmicutes|Lachnospiraceae|Roseburia.spec.	0.770775306924588	0.0170925647380664	0.212132128337346
ASV56|Bacteroidota|Muribaculaceae|unknown.spec.	0.694306010567198	0.050694994964412	0.25499899446839
ASV57|Bacteroidota|Rikenellaceae|Alistipes.spec.	0.638601140569659	0.281142258782547	0.0802566006477948
ASV58|Firmicutes|Lachnospiraceae|unknown.spec.	0.70579319934489	0.0847464099667766	0.209460390688333
ASV59|Bacteroidota|Muribaculaceae|unknown.spec.	0.589318985260627	0.303373024780468	0.107307989958905
ASV60|Bacteroidota|Muribaculaceae|unknown.spec.	0.559050470650909	0.23887075962172	0.202078769727371
ASV61|Bacteroidota|Muribaculaceae|unknown.spec.	0.599943279677332	0.295084795677128	0.104971924645541
ASV62|Campylobacterota|Helicobacteraceae|Helicobacter.hepaticus	0.56009519740125	0.43990480259875	0
ASV63|Firmicutes|Lactobacillaceae|HT002.spec.	0.516489517241927	0.351028405788281	0.132482076969792
ASV64|Firmicutes|Lachnospiraceae|A2.spec.	0.735838564982736	0.166047709681254	0.0981137253360097
ASV65|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-001.spec.	0.548255023658366	0.318805497709157	0.132939478632478
ASV66|Bacteroidota|Bacteroidaceae|Bacteroides.acidifaciens	0.653735209906208	0.316981024572229	0.029283765521563
ASV67|Firmicutes|Ruminococcaceae|Anaerotruncus.spec.	0.723861225340559	0.198896729248838	0.0772420454106036
ASV68|Firmicutes|Lachnospiraceae|Lachnospiraceae FCS020 group.spec.	0.501093286170207	0.38234846650543	0.116558247324363
ASV69|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.728143684321332	0.151143933070765	0.120712382607903
ASV70|Bacteroidota|Muribaculaceae|unknown.spec.	0.617732946376713	0.335677683585709	0.0465893700375784
ASV71|Bacteroidota|Muribaculaceae|unknown.spec.	0.819495665295634	0.000558527859529872	0.179945806844836
ASV72|Bacteroidota|Muribaculaceae|unknown.spec.	0.707039813560998	0.139306384425544	0.153653802013459
ASV73|Deferribacterota|Deferribacteraceae|Mucispirillum.schaedleri	0.550181747931668	0.279048245410734	0.170770006657598
ASV74|Cyanobacteria|unknown|unknown.spec.	0.948220726506187	0.0517792734938126	0
ASV75|Bacteroidota|Muribaculaceae|unknown.spec.	0.613863756165076	0.325730136317704	0.0604061075172203
ASV76|Firmicutes|Lachnospiraceae|unknown.spec.	0.690752749147945	0.199602965363917	0.109644285488138
ASV77|Firmicutes|Lachnospiraceae|unknown.spec.	0.577693594425829	0.37867339252114	0.043633013053031
ASV78|Firmicutes|Lachnospiraceae|unknown.spec.	0.523799677529083	0.213375088061547	0.262825234409369
ASV79|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.853291901021043	0.0465893257603477	0.10011877321861
ASV80|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.bacterium	0.951331435610036	0.00907397613435259	0.0395945882556115
ASV81|Bacteroidota|Prevotellaceae|Prevotellaceae UCG-001.spec.	0.563890199729711	0.292926067246414	0.143183733023875
ASV82|Bacteroidota|Tannerellaceae|Parabacteroides.distasonis	0.400245139940029	0.522607311987347	0.0771475480726247
ASV83|Firmicutes|Lactobacillaceae|Ligilactobacillus.spec.	0.515358774507866	0.415486612837159	0.0691546126549753
ASV84|Firmicutes|unknown|unknown.spec.	0.299291793586848	0.0107011813296075	0.690007025083545
ASV85|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.759983920139394	0.2107234111572	0.0292926687034062
ASV86|Bacteroidota|Muribaculaceae|Muribaculum.spec.	0.712468175094808	0.112547367371261	0.174984457533932
ASV87|Proteobacteria|Sutterellaceae|Parasutterella.spec.	0.582964409269453	0.229974799922904	0.187060790807644
ASV88|Firmicutes|Lachnospiraceae|[Eubacterium] xylanophilum group.spec.	0.803768348259683	0.189440485559593	0.00679116618072382
ASV89|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.bacterium	0.806324488887754	6.31768517735126e-12	0.193675511105928
ASV90|Firmicutes|Oscillospiraceae|Colidextribacter.spec.	0.817547610432807	0.0701160795456081	0.112336310021585
ASV91|Bacteroidota|Muribaculaceae|unknown.spec.	0.537086542429412	0.38220708308899	0.080706374481598
ASV92|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.783745819467942	0.190056135163729	0.0261980453683287
ASV93|Desulfobacterota|Desulfovibrionaceae|Desulfovibrio.spec.	0.93769052508602	0	0.0623094749139804
ASV94|Firmicutes|Lachnospiraceae|unknown.spec.	0.887199538286335	0.0807557422803809	0.0320447194332839
ASV95|Firmicutes|Lactobacillaceae|HT002.spec.	0.535670852952482	0.413189905424102	0.051139241623416
ASV96|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.663689288467731	0.0927779113187579	0.243532800213511
ASV97|Bacteroidota|Muribaculaceae|unknown.spec.	0.44745922560824	0.443169081414789	0.109371692976971
ASV98|Firmicutes|Lactobacillaceae|Lactobacillus.johnsonii	0.608575495507547	0.243379964682599	0.148044539809854
ASV99|Firmicutes|Oscillospiraceae|Oscillibacter.spec.	0.789391898230624	0.182724342751697	0.0278837590176796
ASV100|Firmicutes|Lachnospiraceae|Lachnoclostridium.spec.	0.60214738889478	0.0653645286546467	0.332488082450574
ASV101|Proteobacteria|Sutterellaceae|Parasutterella.spec.	0.646938186499466	0.145952837739534	0.207108975761
ASV102|Bacteroidota|Bacteroidaceae|Bacteroides.acidifaciens	0.715378578570285	0.103977862994435	0.18064355843528
ASV103|Bacteroidota|Muribaculaceae|Muribaculum.spec.	0.46992432402664	0.115022633098858	0.415053042874502
ASV104|Firmicutes|Oscillospiraceae|unknown.spec.	0.84391399190388	0.0078353910207267	0.148250617075394
ASV105|Firmicutes|Clostridiaceae|Candidatus Arthromitus.spec.	0.511837809965157	0.112852390140887	0.375309799893957
ASV106|Firmicutes|Lachnospiraceae|unknown.spec.	0.615326824116824	0.15007148684079	0.234601689042386
ASV107|Firmicutes|Ruminococcaceae|unknown.spec.	0.897775410996574	0.0721954310035881	0.030029157999838
ASV108|Firmicutes|Oscillospiraceae|unknown.spec.	0.814475819436485	0.0144297297779508	0.171094450785565
ASV109|Firmicutes|Lactobacillaceae|HT002.spec.	0.471351878118765	0.470270835708849	0.0583772861723859
ASV110|Firmicutes|Oscillospiraceae|unknown.spec.	0.758102757802357	0.202472557671696	0.0394246845259467
ASV111|Firmicutes|Lactobacillaceae|Ligilactobacillus.spec.	0.54174798468903	0.319352456846511	0.13889955846446
ASV112|Bacteroidota|Muribaculaceae|unknown.spec.	0.672317662794129	0.145150952115817	0.182531385090053
ASV113|Bacteroidota|Muribaculaceae|unknown.spec.	0.77407703866375	0.162464990989268	0.063457970346982
ASV114|Firmicutes|Lachnospiraceae|unknown.spec.	0.621935915411317	0.0580893995390083	0.319974685049675
ASV115|Firmicutes|Oscillospiraceae|unknown.spec.	0.727758696923776	0.094494394300444	0.17774690877578
ASV116|Firmicutes|Lachnospiraceae|unknown.spec.	0.969369256725253	0.0306307432747471	0
ASV117|Actinobacteriota|Eggerthellaceae|Enterorhabdus.spec.	0.529739988691694	0.440570296745359	0.029689714562947
ASV118|Bacteroidota|Muribaculaceae|unknown.spec.	0.545553963462462	0.148004354564373	0.306441681973165
ASV119|Firmicutes|Lactobacillaceae|HT002.spec.	0.407348092749916	0.556999503047262	0.0356524042028216
ASV120|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.784715592070221	1.46932106102962e-12	0.215284407928309
ASV121|Firmicutes|[Eubacterium] coprostanoligenes group|unknown.spec.	0.763886797258026	0.0317035441190754	0.204409658622899
ASV122|Bacteroidota|Muribaculaceae|unknown.spec.	0.704346234286121	0.155630078266287	0.140023687447592
ASV123|Firmicutes|Lactobacillaceae|HT002.spec.	0.530584778382235	0.454213999353881	0.0152012222638836
ASV124|Bacteroidota|Bacteroidaceae|Bacteroides.caecimuris	0.703887690305573	0.296112309683371	1.1056160450634e-11
ASV125|Firmicutes|Lachnospiraceae|unknown.spec.	0.75606806672367	0.160761529475081	0.0831704038012488
ASV126|Firmicutes|Ruminococcaceae|Ruminococcus.spec.	0.939170437586884	0.0608295624131157	0
ASV127|Firmicutes|Lachnospiraceae|[Eubacterium] xylanophilum group.spec.	0.918334028481186	0.0816659715188139	0
ASV128|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.926895394252458	0.0731046057475421	0
ASV129|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-006.spec.	0.764009094484549	0.166437910824714	0.0695529946907371
ASV130|Bacteroidota|Muribaculaceae|unknown.spec.	0.463697492862543	0.470768464484092	0.0655340426533647
ASV131|Firmicutes|Lachnospiraceae|unknown.spec.	0.810356368482978	0.189643631445592	7.14303785602428e-11
ASV132|Firmicutes|Oscillospiraceae|Oscillibacter.spec.	0.740480229624394	0.225953383185062	0.0335663871905437
ASV133|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.756575593646148	0.130289109359842	0.11313529699401
ASV134|Firmicutes|Lachnospiraceae|unknown.spec.	0.697377182719638	0.154465166297707	0.148157650982655
ASV135|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.647765163044655	0.153796572780324	0.198438264175021
ASV136|Firmicutes|Lachnospiraceae|A2.spec.	0.999617623774798	0	0.000382376225201959
ASV137|Firmicutes|unknown|unknown.spec.	0.743170086285194	0.204663846781407	0.0521660669333993
ASV138|Firmicutes|Lachnospiraceae|ASF356.spec.	0.86438712591396	0.0399504609742782	0.0956624131117613
ASV139|Firmicutes|Peptococcaceae|unknown.spec.	0.681576827399966	0.166491684889912	0.151931487710122
ASV140|Firmicutes|Peptostreptococcaceae|Romboutsia.ilealis	0.925374486419123	4.48344275664295e-09	0.0746255090974344
ASV141|Firmicutes|Lachnospiraceae|Lachnoclostridium.spec.	0.974813877132235	0.0251861227704476	9.73174783292904e-11
ASV142|Firmicutes|Lachnospiraceae|unknown.spec.	0.688091526753641	0.294029875362068	0.0178785978842905
ASV143|Bacteroidota|Rikenellaceae|Alistipes.spec.	0.613269161387231	0.241979131330546	0.144751707282223
ASV144|Bacteroidota|Muribaculaceae|Muribaculum.spec.	0.772038161880621	0.111543687996291	0.116418150123087
ASV145|Bacteroidota|Muribaculaceae|unknown.spec.	0.560205188532099	0.194654390706992	0.245140420760909
ASV146|Firmicutes|Lachnospiraceae|unknown.spec.	0.694342441818485	0.0985182827877157	0.207139275393799
ASV147|Firmicutes|Peptostreptococcaceae|Romboutsia.ilealis	0.811617908543368	2.07704880059953e-11	0.188382091435862
ASV148|Firmicutes|Anaerovoracaceae|[Eubacterium] nodatum group.spec.	0.601958223069798	0.351076610123405	0.0469651668067969
ASV149|Bacteroidota|Muribaculaceae|unknown.spec.	0.633399916073541	0.0491143721160595	0.3174857118104
ASV150|Bacteroidota|Muribaculaceae|unknown.spec.	0.644331595848137	0.0188121569049635	0.336856247246899
ASV151|Firmicutes|Lachnospiraceae|Lachnoclostridium.spec.	0.869108082552402	0.130891917447597	3.95968053068163e-16
ASV152|Firmicutes|Lachnospiraceae|Roseburia.spec.	0.730223030443426	0.106220602108931	0.163556367447643
ASV153|Firmicutes|Ruminococcaceae|unknown.spec.	0.866824057053464	0.133175942946536	0
ASV154|Firmicutes|Ruminococcaceae|unknown.spec.	0.811480150028726	0.0791028064062333	0.109417043565041
ASV155|Firmicutes|Lachnospiraceae|Roseburia.spec.	0.748869832858933	0.183788710565101	0.067341456575965
ASV156|Bacteroidota|Muribaculaceae|unknown.spec.	0.524970819083031	0.475029180916969	0
ASV157|Bacteroidota|Muribaculaceae|unknown.spec.	0.773137178972125	0	0.226862821027875
ASV158|Bacteroidota|Muribaculaceae|unknown.spec.	0.841718687581061	0.0734624688763624	0.0848188435425766
ASV159|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.888879957848666	0.111120042151334	0
ASV160|Bacteroidota|Muribaculaceae|unknown.spec.	0.65521624223793	0.343676446390845	0.00110731137122502
ASV161|Firmicutes|Oscillospiraceae|Intestinimonas.spec.	0.787802844755903	0.212197155232195	1.19018667153908e-11
ASV162|Firmicutes|unknown|unknown.spec.	0.692327173923359	0.0158453046100538	0.291827521466587
ASV163|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.433165155736623	0.478994256433228	0.0878405878301495
ASV164|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.760534414410581	0.00355654726148538	0.235909038327934
ASV165|Firmicutes|Oscillospiraceae|Intestinimonas.spec.	0.740448930744105	0.0582112427788243	0.20133982647707
ASV166|Firmicutes|Oscillospiraceae|Oscillibacter.spec.	0.82032291532641	0.0503493261189718	0.129327758554618
ASV167|Firmicutes|Lachnospiraceae|unknown.spec.	0.757439396483413	0.0321845153804768	0.21037608813611
ASV168|Firmicutes|Lachnospiraceae|unknown.spec.	0.798216563332558	0.192170394097748	0.00961304256969457
ASV169|Firmicutes|Ruminococcaceae|Negativibacillus.spec.	0.984322812052447	0.0156771879475528	0
ASV170|Firmicutes|Oscillospiraceae|Colidextribacter.spec.	0.853150914713386	0.0246378601767833	0.12221122510983
ASV171|Firmicutes|Lachnospiraceae|unknown.spec.	0.630545010732245	0.273287932133613	0.096167057134142
ASV172|Firmicutes|Oscillospiraceae|Colidextribacter.spec.	1	0	0
ASV174|Bacteroidota|Muribaculaceae|unknown.spec.	0.507180471895131	0.401148717379581	0.0916708107252881
ASV175|Firmicutes|Lachnospiraceae|unknown.spec.	0.733519240243437	0.188428895323058	0.0780518644335052
ASV176|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.bacterium	0.790516199500176	5.95024442753408e-20	0.209483800499824
ASV177|Proteobacteria|Sutterellaceae|Parasutterella.spec.	0.522446025340692	0.194363935488238	0.28319003917107
ASV178|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.bacterium	0.516880533627367	0.172506277611363	0.31061318876127
ASV179|Firmicutes|Ruminococcaceae|unknown.spec.	0.787109884691608	0.126247915270682	0.0866422000377101
ASV180|Firmicutes|Lachnospiraceae|Lachnoclostridium.spec.	0.605431644952614	0.0222672579456465	0.372301097101739
ASV181|Firmicutes|unknown|unknown.spec.	0.516225225255154	0.12624154423023	0.357533230514616
ASV182|Firmicutes|Butyricicoccaceae|UCG-009.spec.	0.910196327368629	3.18540059117799e-10	0.0898036723128314
ASV183|Firmicutes|Oscillospiraceae|Oscillibacter.spec.	0.653716719759553	0.260859248932027	0.0854240313084207
ASV184|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-001.spec.	0.763408988966083	0.0223543773928051	0.214236633641112
ASV185|Bacteroidota|Muribaculaceae|unknown.spec.	0.734658969211892	0.1324968395272	0.132844191260908
ASV186|Bacteroidota|Muribaculaceae|unknown.spec.	0.623912448889254	0.0770843914521201	0.299003159658626
ASV187|Firmicutes|Lachnospiraceae|unknown.spec.	0.536744449502282	0.0476039142869275	0.415651636210791
ASV188|Actinobacteriota|Atopobiaceae|Coriobacteriaceae UCG-002.spec.	0.641139152982531	0.0725730726715277	0.286287774345941
ASV189|Firmicutes|Lachnospiraceae|unknown.spec.	0.799031321772856	0.178742645586024	0.0222260326411204
ASV190|Firmicutes|Erysipelotrichaceae|Faecalibaculum.rodentium	0.884726124179583	0.109454327380653	0.00581954843976353
ASV191|Firmicutes|Lachnospiraceae|unknown.spec.	0.933375002813292	0.066624997186708	0
ASV192|Firmicutes|Ruminococcaceae|unknown.spec.	0.667255087545868	1.26173582149036e-10	0.332744912327958
ASV193|Firmicutes|Oscillospiraceae|Colidextribacter.spec.	0.794046449925713	0.071773428655367	0.13418012141892
ASV194|Firmicutes|Lachnospiraceae|unknown.spec.	0.829458092145636	2.88124052863639e-10	0.17054190756624
ASV195|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-006.spec.	0.556613577312495	0.310590341574913	0.132796081112592
ASV196|Firmicutes|Lachnospiraceae|ASF356.spec.	0.96890680823513	0.0310931917648699	0
ASV197|Firmicutes|Lachnospiraceae|unknown.spec.	0.93879368855826	0.0341762193922712	0.0270300920494689
ASV198|Firmicutes|Oscillospiraceae|unknown.spec.	0.958713978889172	0.0412860210782937	3.25340896552038e-11
ASV199|Firmicutes|Oscillospiraceae|unknown.spec.	0.90338338164862	0.0301080693452845	0.0665085490060951
ASV200|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.692669537263448	0.0925324426147641	0.214798020121788
ASV201|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.bacterium	0.968914069084126	0.0310859309032172	1.2656721111709e-11
ASV202|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-001.spec.	0.814582312637146	0	0.185417687362854
ASV203|Firmicutes|Lachnospiraceae|unknown.spec.	0.686103607487173	3.95731601651997e-15	0.313896392512822
ASV204|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.241229167866081	1.27350309797223e-09	0.758770830860416
ASV205|Firmicutes|Ruminococcaceae|Incertae Sedis.spec.	0.925134102512758	0.0195186339486117	0.0553472635386306
ASV206|Cyanobacteria|unknown|unknown.spec.	0.731868624908701	0.114991836797647	0.153139538293652
ASV207|Firmicutes|Ruminococcaceae|unknown.spec.	0.826221905004235	0.0824045366788273	0.0913735583169375
ASV208|Firmicutes|unknown|unknown.spec.	0.630319855581821	0.069125190017371	0.300554954400808
ASV209|Firmicutes|Oscillospiraceae|Intestinimonas.spec.	0.656512716414262	0.236388435810856	0.107098847774882
ASV210|Bacteroidota|Rikenellaceae|Alistipes.spec.	0.765685669138363	0.176046558014094	0.0582677728475439
ASV211|Firmicutes|Lachnospiraceae|unknown.spec.	0.654384758676239	0.0320170132067474	0.313598228117014
ASV212|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.947364549456805	0.0318841091916083	0.0207513413515862
ASV213|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.599146150945304	0.12420080158787	0.276653047466826
ASV215|Firmicutes|unknown|unknown.spec.	0.540596411909047	0.11258909579362	0.346814492297334
ASV216|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-001.spec.	0.780266459990212	0	0.219733540009787
ASV217|Proteobacteria|Sutterellaceae|Parasutterella.spec.	0.666085937550126	0.0408331218973592	0.293080940552515
ASV218|Bacteroidota|Rikenellaceae|Alistipes.spec.	0.528986758747392	0.228783979520034	0.242229261732574
ASV219|Firmicutes|Oscillospiraceae|unknown.spec.	0.845096871239181	0.0186830886076769	0.136220040153142
ASV220|Firmicutes|Lachnospiraceae|unknown.spec.	0.882174503739273	0.0851305569715386	0.0326949392891883
ASV221|Firmicutes|Lachnospiraceae|GCA-900066575.spec.	0.874188928871147	0.0359438242145615	0.0898672469142911
ASV222|Firmicutes|Oscillospiraceae|Oscillibacter.spec.	0.94838768842635	0	0.0516123115736498
ASV223|Firmicutes|Oscillospiraceae|unknown.spec.	0.770136849686459	3.77460177065509e-13	0.229863150313164
ASV224|Firmicutes|unknown|unknown.spec.	0.65124297885453	0.0778828306660965	0.270874190479373
ASV225|Firmicutes|Lachnospiraceae|unknown.spec.	0.639561994879592	0.0623250249364077	0.298112980184
ASV226|Firmicutes|Ruminococcaceae|[Eubacterium] siraeum group.spec.	0.608596972890889	0.188594816286957	0.202808210822154
ASV227|Cyanobacteria|unknown|unknown.spec.	0.651557296169454	0.131501398336329	0.216941305494217
ASV228|Firmicutes|UCG-010|unknown.spec.	0.543856016288537	0.272075839104043	0.18406814460742
ASV229|Firmicutes|Butyricicoccaceae|Butyricicoccus.spec.	0.483754120650378	0.224760645514261	0.291485233835361
ASV230|Firmicutes|Lachnospiraceae|unknown.spec.	0.828958023654052	0.112882701547748	0.0581592747982003
ASV231|Firmicutes|Lachnospiraceae|unknown.spec.	0.625569224953143	0.143504530860184	0.230926244186673
ASV232|Firmicutes|Lachnospiraceae|Lachnospiraceae NK4A136 group.spec.	0.806126655919761	0.193873344080239	0
ASV233|Firmicutes|Lachnospiraceae|GCA-900066575.spec.	0.835771528715997	0.0781714848278762	0.0860569864561266
ASV234|Firmicutes|Christensenellaceae|Christensenellaceae R-7 group.spec.	0.517017734096673	0.327179793011719	0.155802472891607
ASV235|Firmicutes|Lachnospiraceae|A2.spec.	0.941418743668444	0.0585812563315558	0
ASV236|Firmicutes|Lachnospiraceae|unknown.spec.	0.52613975239123	0.0942192828699297	0.37964096473884
ASV237|Firmicutes|Lachnospiraceae|GCA-900066575.spec.	0.863470663663142	0.0141756421966008	0.122353694140258
ASV238|Firmicutes|Lachnospiraceae|Tuzzerella.spec.	0.990382032988607	0.00961796701139325	0
ASV239|Actinobacteriota|Eggerthellaceae|Enterorhabdus.spec.	0.633830769833757	0.366169230166243	0
ASV240|Desulfobacterota|Desulfovibrionaceae|Bilophila.spec.	0.903371941926448	0.0957839931513624	0.00084406492218932
ASV241|Firmicutes|Ruminococcaceae|Incertae Sedis.spec.	0.82859902002573	0.00785812907506885	0.163542850899202
ASV242|Firmicutes|Oscillospiraceae|Colidextribacter.spec.	0.964367039107378	1.76028327055096e-21	0.0356329608926224
ASV243|Firmicutes|Oscillospiraceae|unknown.spec.	0.697281902543838	0.165398857556645	0.137319239899518
ASV244|Firmicutes|Lachnospiraceae|Lachnospiraceae FCS020 group.spec.	0.862283762647292	0.131975488893383	0.00574074845932463
