Residuals	timepoint	mouse_id
ASV121|Firmicutes|[Eubacterium] coprostanoligenes group|unknown	0.762051185496129	0.0278043087319649	0.210144505771906
ASV126|Firmicutes|Ruminococcaceae|Ruminococcus	0.796586868180953	0.104850696853518	0.0985624349655291
ASV129|Firmicutes|Lachnospiraceae|Lachnospiraceae UCG-006	0.530231743371759	0.20046585012671	0.269302406501532
ASV137|Firmicutes|unknown|unknown	0.741978719504107	0.258021280495893	0
ASV138|Firmicutes|Lachnospiraceae|ASF356	0.735779893534268	0.151717978003558	0.112502128462174
ASV139|Firmicutes|Peptococcaceae|unknown	0.612653416224249	0.238173807230827	0.149172776544924
ASV147|Firmicutes|Peptostreptococcaceae|Romboutsia	0.841155546544505	1.6075852441485e-11	0.158844453439419
ASV148|Firmicutes|Anaerovoracaceae|[Eubacterium] nodatum group	0.575317016308386	0.357965576624333	0.0667174070672811
ASV161|Firmicutes|Oscillospiraceae|Intestinimonas	0.638250180098989	0.164597031799806	0.197152788101204
ASV169|Firmicutes|Ruminococcaceae|Negativibacillus	0.953967585354714	0.0460324146452856	0
ASV182|Firmicutes|Butyricicoccaceae|UCG-009	0.920096792710653	3.3785904420003e-10	0.0799032069514878
ASV188|Actinobacteriota|Atopobiaceae|Coriobacteriaceae UCG-002	0.65184289325517	0.0663522359386142	0.281804870806216
ASV190|Firmicutes|Erysipelotrichaceae|Faecalibaculum	0.903400272373714	0.0965997276026892	2.35964760856231e-11
ASV205|Firmicutes|Ruminococcaceae|Incertae Sedis	0.580139856249408	0.158891328336931	0.26096881541366
ASV215|Firmicutes|unknown|unknown	0.7327629514282	0.088627800516554	0.178609248055246
ASV226|Firmicutes|Ruminococcaceae|[Eubacterium] siraeum group	0.584784711274646	0.18426757521624	0.230947713509114
ASV228|Firmicutes|UCG-010|unknown	0.542346607277372	0.263469875286153	0.194183517436475
ASV233|Firmicutes|Lachnospiraceae|GCA-900066575	0.764634313529947	0.0712107921545382	0.164154894315515
ASV234|Firmicutes|Christensenellaceae|Christensenellaceae R-7 group	0.525998498858665	0.329180844354201	0.144820656787134
ASV238|Firmicutes|Lachnospiraceae|Tuzzerella	0.976102740532024	0.0238972594679554	2.10288323588676e-14
ASV240|Desulfobacterota|Desulfovibrionaceae|Bilophila	0.890047244674386	0.109952755325614	0
ASV245|Firmicutes|Butyricicoccaceae|Butyricicoccus	0.528882401866287	0.275908188655025	0.195209409478687
ASV261|Desulfobacterota|Desulfovibrionaceae|unknown	0.657710957802897	0.342289042197103	0
ASV262|Firmicutes|Lachnospiraceae|Tyzzerella	0.56407605065076	0.179439796446618	0.256484152902622
ASV263|Firmicutes|Lachnospiraceae|Blautia	0.986627062920724	2.69395777364658e-13	0.0133729370790061
ASV275|Patescibacteria|Saccharimonadaceae|Candidatus Saccharimonas	0.56091710642056	0.326670783623695	0.112412109955745
ASV301|Firmicutes|Lachnospiraceae|Acetatifactor	0.766316270276373	0.105017500709729	0.128666229013897
ASV419|Firmicutes|Anaerovoracaceae|Family XIII UCG-001	0.626237379557444	0.241272745800155	0.132489874642401
