feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV150	genotype	KO	-0.902262029523676	0.731063973764194	29	17	0.227771940275523	0.863729238866589
ASV168	genotype	KO	0.545156544459788	0.43965251905639	29	9	0.225654785537155	0.863729238866589
ASV175	genotype	KO	0.545127937441389	0.437478669333146	29	19	0.223443616070734	0.863729238866589
ASV176	genotype	KO	-0.855823227683184	0.637932437504987	29	10	0.190914881853567	0.863729238866589
ASV178	genotype	KO	-0.612248533333367	0.461876705980865	29	19	0.196090409161254	0.863729238866589
ASV204	genotype	KO	-0.869508219206367	0.675393068707365	29	7	0.208878007657174	0.863729238866589
ASV285	genotype	KO	-0.398198714872776	0.308617862746044	29	21	0.207899945405085	0.863729238866589
ASV306	genotype	KO	-0.629090993016336	0.466085550167304	29	11	0.188310287337825	0.863729238866589
ASV416	genotype	KO	-0.363522521918092	0.291494612340984	29	2	0.223071228886776	0.863729238866589
ASV433	genotype	KO	-0.303211337243334	0.241880881959122	29	0	0.220749673483895	0.863729238866589
ASV503	genotype	KO	0.363967979073573	0.28514977457508	29	0	0.212680921477264	0.863729238866589
ASV7	genotype	KO	-0.317493447143998	0.258697532845495	29	29	0.230312298934507	0.864655374388723
ASV93	genotype	KO	-0.360861522199275	0.295474222890336	29	28	0.232531340893051	0.864655374388723
ASV461	genotype	KO	-0.451857117590686	0.374589397847575	29	5	0.238176135499762	0.877129422080854
ASV71	genotype	KO	-0.218963432861878	0.185497563780055	29	29	0.248131781093857	0.886054612795112
ASV117	genotype	KO	-0.464118041915873	0.394652446263422	29	17	0.249853520057107	0.886054612795112
ASV211	genotype	KO	0.507601451562273	0.425588537334244	29	7	0.243361636791919	0.886054612795112
ASV346	genotype	KO	0.415061323078967	0.351141852143997	29	5	0.247498541627127	0.886054612795112
ASV281	genotype	KO	0.4611091049972	0.395468724923576	29	5	0.253818805146191	0.891858737348542
ASV2	genotype	KO	0.36143075422435	0.318169748018713	29	29	0.265952781908615	0.90120953788332
ASV4	genotype	KO	-0.325272141695478	0.29106223434715	29	29	0.273611515858415	0.90120953788332
ASV26	genotype	KO	-0.485789151445376	0.428235596098693	29	28	0.26659951311455	0.90120953788332
ASV105	genotype	KO	-0.42161806631543	0.377078127568038	29	4	0.273366495730325	0.90120953788332
ASV124	genotype	KO	-0.206660027837467	0.184474906803583	29	29	0.272468897748731	0.90120953788332
ASV147	genotype	KO	0.764084094998811	0.664515887435289	29	7	0.26029480715247	0.90120953788332
ASV155	genotype	KO	0.42786982212531	0.385454752524743	29	19	0.27677091085589	0.90120953788332
ASV185	genotype	KO	0.511990784815832	0.448261500909986	29	26	0.263411544056791	0.90120953788332
ASV205	genotype	KO	-0.543609195334492	0.495577493195834	29	14	0.28236330168668	0.90120953788332
ASV233	genotype	KO	0.571258634118606	0.518580060443444	29	10	0.280366819923022	0.90120953788332
ASV335	genotype	KO	0.560102290564965	0.509792913774389	29	4	0.281606096580975	0.90120953788332
ASV33	genotype	KO	0.234316893428422	0.216781867442933	29	29	0.289307409053567	0.912616354574819
ASV108	genotype	KO	-0.60563234346326	0.561967889525309	29	21	0.290702859681796	0.912616354574819
ASV88	genotype	KO	0.34011375767531	0.3182168159757	29	28	0.294617612744691	0.915260058585321
ASV206	genotype	KO	0.836300825292945	0.789571035786758	29	9	0.298900174763779	0.915260058585321
ASV254	genotype	KO	0.41130551877537	0.390133883961745	29	15	0.301103831283944	0.915260058585321
ASV284	genotype	KO	0.426042699367198	0.402862132398571	29	6	0.299635855638724	0.915260058585321
ASV9	genotype	KO	-0.280347045397376	0.29923222123638	29	29	0.35712150930848	0.933341084022431
ASV12	genotype	KO	-1.13919966420863	1.26941052094385	29	17	0.377425533466523	0.933341084022431
ASV15	genotype	KO	-0.450250178507015	0.63208779589312	29	15	0.482375881154919	0.933341084022431
ASV17	genotype	KO	0.453369026914003	0.601072919852555	29	27	0.457217795636635	0.933341084022431
ASV23	genotype	KO	-0.293404754433505	0.303628486234724	29	29	0.342456452884381	0.933341084022431
ASV24	genotype	KO	-0.239641524213724	0.232339643421503	29	29	0.311491547836296	0.933341084022431
ASV29	genotype	KO	-0.224185044725041	0.275510697812333	29	29	0.422931044947252	0.933341084022431
ASV35	genotype	KO	0.696282133006481	0.838625904830808	29	23	0.413670141354508	0.933341084022431
ASV38	genotype	KO	0.447482826794732	0.494240568266896	29	26	0.373265131256402	0.933341084022431
ASV54	genotype	KO	-0.201135490930709	0.238061411191833	29	29	0.405597554909477	0.933341084022431
ASV63	genotype	KO	-0.669134840765441	0.793147017222844	29	15	0.40628020918394	0.933341084022431
ASV65	genotype	KO	-0.487344153601461	0.474462746698146	29	6	0.313464716345831	0.933341084022431
ASV68	genotype	KO	0.31743842481475	0.410733370431173	29	17	0.446320097702608	0.933341084022431
ASV76	genotype	KO	0.344719292945325	0.425141740724527	29	27	0.424551097617165	0.933341084022431
ASV77	genotype	KO	0.332324023966639	0.419081612778931	29	25	0.434701814482681	0.933341084022431
ASV79	genotype	KO	-0.228163879620303	0.333558819837428	29	27	0.499786206689576	0.933341084022431
ASV82	genotype	KO	0.193678737779585	0.229849718931205	29	29	0.406836978244356	0.933341084022431
ASV84	genotype	KO	0.416941975773003	0.435141093370448	29	26	0.346475753362775	0.933341084022431
ASV86	genotype	KO	0.468861296650726	0.677926275724372	29	23	0.49508622682816	0.933341084022431
ASV90	genotype	KO	0.376330215773781	0.517584773404548	29	23	0.47342909725938	0.933341084022431
ASV94	genotype	KO	-0.410232839969802	0.489925199716646	29	21	0.409753625772982	0.933341084022431
ASV97	genotype	KO	0.281089038676106	0.387352415521553	29	28	0.474286184236203	0.933341084022431
ASV107	genotype	KO	-0.223081299752338	0.2917717437494	29	28	0.451155893992793	0.933341084022431
ASV110	genotype	KO	0.31427166367612	0.461850452732921	29	23	0.502005909421987	0.933341084022431
ASV113	genotype	KO	-0.203037828080619	0.23138564817234	29	29	0.387963858844713	0.933341084022431
ASV115	genotype	KO	0.374260029106296	0.460460479950565	29	19	0.423444881406079	0.933341084022431
ASV120	genotype	KO	0.656924757047659	0.770462104395757	29	13	0.401360905410587	0.933341084022431
ASV121	genotype	KO	0.438023815451775	0.610728881158957	29	20	0.479400872994944	0.933341084022431
ASV123	genotype	KO	-0.431722117270248	0.5658999961227	29	9	0.452140534886138	0.933341084022431
ASV125	genotype	KO	-0.335859054117998	0.45308442944674	29	21	0.46492720042158	0.933341084022431
ASV135	genotype	KO	-0.454196084771958	0.527097335980347	29	13	0.396445076994565	0.933341084022431
ASV136	genotype	KO	-0.542947464910869	0.591572767609309	29	17	0.366848193854592	0.933341084022431
ASV140	genotype	KO	0.485350215589563	0.623030829639415	29	5	0.442745680380432	0.933341084022431
ASV141	genotype	KO	0.597301384521084	0.632371550340358	29	15	0.353269205337389	0.933341084022431
ASV142	genotype	KO	0.324020376492118	0.415231517168405	29	13	0.441980534414097	0.933341084022431
ASV145	genotype	KO	0.568410690202074	0.789738001030847	29	19	0.477865994157143	0.933341084022431
ASV146	genotype	KO	-0.214917700263464	0.306135979352521	29	22	0.488666516247508	0.933341084022431
ASV162	genotype	KO	0.757167258007001	0.914636910519203	29	12	0.415022219184744	0.933341084022431
ASV172	genotype	KO	0.257999785679309	0.347179817780135	29	26	0.463820406251111	0.933341084022431
ASV186	genotype	KO	-0.857728950425547	0.920872280458632	29	10	0.359885042690744	0.933341084022431
ASV190	genotype	KO	-0.52301938146089	0.690977392554278	29	17	0.455648589931656	0.933341084022431
ASV198	genotype	KO	0.383712089766304	0.434052924163413	29	12	0.384489102217702	0.933341084022431
ASV201	genotype	KO	0.425125705962052	0.602569632214698	29	12	0.486528804374692	0.933341084022431
ASV202	genotype	KO	0.485257585287902	0.5004775214898	29	7	0.340857406547698	0.933341084022431
ASV209	genotype	KO	-0.371237101493312	0.441948499759548	29	7	0.408284877825794	0.933341084022431
ASV215	genotype	KO	-0.725342608286282	0.710117984421476	29	12	0.316111741094495	0.933341084022431
ASV221	genotype	KO	0.331024514877423	0.483601842947743	29	12	0.499494684668149	0.933341084022431
ASV222	genotype	KO	0.420786762791416	0.424764360049118	29	20	0.330658842053435	0.933341084022431
ASV225	genotype	KO	0.404514537719662	0.445271915220431	29	8	0.371669919411043	0.933341084022431
ASV231	genotype	KO	0.382005898014181	0.389063639759697	29	4	0.334885870200114	0.933341084022431
ASV239	genotype	KO	0.340238984940614	0.360620348057682	29	3	0.353800721928243	0.933341084022431
ASV249	genotype	KO	-0.283439346510177	0.366252199582794	29	4	0.445718886019414	0.933341084022431
ASV251	genotype	KO	-0.673598973820884	0.74241268764259	29	15	0.372269567915894	0.933341084022431
ASV257	genotype	KO	0.422777994332211	0.516681529724757	29	12	0.420373996706851	0.933341084022431
ASV278	genotype	KO	0.238667302071436	0.284509022579645	29	23	0.40890577413604	0.933341084022431
ASV290	genotype	KO	0.292768076638858	0.374608581722564	29	4	0.441290131936448	0.933341084022431
ASV304	genotype	KO	-0.393672401942325	0.447302843068872	29	7	0.386570461091132	0.933341084022431
ASV312	genotype	KO	-0.216214665557682	0.275100032517741	29	0	0.438740747108405	0.933341084022431
ASV316	genotype	KO	-0.258139456276419	0.317427626327928	29	2	0.423203767051754	0.933341084022431
ASV358	genotype	KO	0.214347111861399	0.210987515533734	29	0	0.318683735000474	0.933341084022431
ASV364	genotype	KO	-0.352172893046217	0.373668459013486	29	4	0.354307105672537	0.933341084022431
ASV368	genotype	KO	0.288369556403611	0.413218651744414	29	6	0.49123028990027	0.933341084022431
ASV384	genotype	KO	-0.234598449583478	0.332356357895504	29	4	0.4863189328468	0.933341084022431
ASV385	genotype	KO	0.242555770432047	0.288766389767427	29	2	0.40830058503231	0.933341084022431
ASV409	genotype	KO	0.322706056803263	0.373777742801971	29	4	0.395542468754983	0.933341084022431
ASV414	genotype	KO	0.193816755360653	0.257796993540155	29	2	0.458663804539933	0.933341084022431
ASV415	genotype	KO	0.410088178851244	0.501591111178675	29	4	0.42075661167519	0.933341084022431
ASV438	genotype	KO	0.310516134101989	0.418242564194618	29	4	0.464236946764413	0.933341084022431
ASV440	genotype	KO	0.283869684297226	0.403137893188853	29	6	0.487368431397249	0.933341084022431
ASV441	genotype	KO	0.353316632389602	0.471067524479157	29	10	0.459720550349608	0.933341084022431
ASV443	genotype	KO	0.231547107213917	0.279248472903942	29	1	0.414273610760178	0.933341084022431
ASV460	genotype	KO	-0.285442222487857	0.402970153008509	29	4	0.484801558412437	0.933341084022431
ASV463	genotype	KO	0.265211794485697	0.312615652355529	29	3	0.403694161256619	0.933341084022431
ASV475	genotype	KO	-0.239451248522778	0.254298631104391	29	0	0.35473933169938	0.933341084022431
ASV480	genotype	KO	-0.233707716148855	0.303897404441993	29	2	0.448548025241864	0.933341084022431
ASV491	genotype	KO	0.326683712429594	0.331222933477679	29	3	0.332744728338128	0.933341084022431
ASV496	genotype	KO	-0.21350132775212	0.311989227622973	29	2	0.499603600937451	0.933341084022431
ASV498	genotype	KO	-0.165721410412059	0.211364517603489	29	0	0.439832554008787	0.933341084022431
ASV549	genotype	KO	0.175989502201162	0.220823754605033	29	0	0.432422324711426	0.933341084022431
ASV604	genotype	KO	0.222693037620796	0.298498517324244	29	1	0.462087357791335	0.933341084022431
ASV293	genotype	KO	-0.221574300283323	0.329057503022824	29	3	0.506441518304075	0.937039137731695
ASV226	genotype	KO	-0.56306715662861	0.843461732913684	29	12	0.510076198125075	0.937269023523946
ASV501	genotype	KO	-0.185158999619938	0.278280996019425	29	1	0.511460119886435	0.937269023523946
ASV81	genotype	KO	0.478479970142398	0.728369020466899	29	20	0.51679338426548	0.938065716462934
ASV324	genotype	KO	0.231203180193606	0.350520352359638	29	4	0.515097958974778	0.938065716462934
ASV408	genotype	KO	0.1418737394932	0.220739194928331	29	0	0.525825913748822	0.949959080027352
ASV5	genotype	KO	-0.125362074195629	0.216647034307904	29	29	0.567623726004488	0.954000627866992
ASV6	genotype	KO	0.107497822382134	0.201114996201698	29	29	0.597363701900484	0.954000627866992
ASV11	genotype	KO	0.155286778402794	0.258499013914451	29	29	0.553033128930412	0.954000627866992
ASV19	genotype	KO	-0.341554423210124	0.625001225856171	29	27	0.58921994754527	0.954000627866992
ASV22	genotype	KO	-0.0843046616155066	0.242579292407509	29	29	0.730884506758085	0.954000627866992
ASV32	genotype	KO	-0.142630212930267	0.351694551446426	29	29	0.688268119328906	0.954000627866992
ASV34	genotype	KO	0.289123112719414	0.648413639935842	29	26	0.659229764255778	0.954000627866992
ASV37	genotype	KO	-0.114558409238079	0.293723900798565	29	29	0.699581107062569	0.954000627866992
ASV39	genotype	KO	0.186132908811664	0.323416681449173	29	27	0.569705335818201	0.954000627866992
ASV41	genotype	KO	0.267213434930208	0.76256865897059	29	24	0.728748393298458	0.954000627866992
ASV42	genotype	KO	0.383026575803073	0.631678611007858	29	27	0.54933841216663	0.954000627866992
ASV43	genotype	KO	0.197879793156728	0.476152448322767	29	26	0.681001193412651	0.954000627866992
ASV47	genotype	KO	-0.236885344438701	0.373854379378345	29	29	0.531653767039771	0.954000627866992
ASV58	genotype	KO	-0.124186849436114	0.388861039514695	29	25	0.751911053859524	0.954000627866992
ASV60	genotype	KO	-0.208726975455763	0.517311737216249	29	27	0.689769937424366	0.954000627866992
ASV61	genotype	KO	-0.14056687050402	0.263349292054736	29	29	0.597870921516771	0.954000627866992
ASV62	genotype	KO	0.13924922498849	0.283961436400631	29	29	0.627826081524845	0.954000627866992
ASV66	genotype	KO	0.106439045422021	0.208389552711116	29	29	0.613663593983418	0.954000627866992
ASV73	genotype	KO	0.210512655199582	0.386474674372146	29	26	0.590431102018923	0.954000627866992
ASV78	genotype	KO	-0.248252331785501	0.459114211125742	29	24	0.59313372071721	0.954000627866992
ASV89	genotype	KO	0.228611875209212	0.72158835968232	29	11	0.753818743906737	0.954000627866992
ASV91	genotype	KO	0.306130538228831	0.592703883363381	29	26	0.609711255952347	0.954000627866992
ASV96	genotype	KO	0.285319766549123	0.65323024960156	29	21	0.66574215123264	0.954000627866992
ASV101	genotype	KO	-0.276121316521034	0.487701803532586	29	27	0.575955423999967	0.954000627866992
ASV106	genotype	KO	-0.180829800519375	0.398818794002794	29	20	0.653874262558375	0.954000627866992
ASV128	genotype	KO	0.194580321666772	0.600849937856893	29	11	0.748553073225327	0.954000627866992
ASV130	genotype	KO	0.260747097640986	0.491770509617493	29	27	0.600292566989967	0.954000627866992
ASV134	genotype	KO	0.316695766589196	0.526056590941671	29	20	0.552184299619162	0.954000627866992
ASV137	genotype	KO	-0.199405789421025	0.458804602773275	29	27	0.667291992667926	0.954000627866992
ASV143	genotype	KO	-0.0712993378097085	0.204342896936872	29	29	0.729855739825878	0.954000627866992
ASV148	genotype	KO	0.0921989970005502	0.270257088419894	29	28	0.735629118341004	0.954000627866992
ASV154	genotype	KO	0.344203474236319	0.638937012513086	29	20	0.594499356689266	0.954000627866992
ASV164	genotype	KO	0.329277608968895	0.600856336880597	29	17	0.588184956292332	0.954000627866992
ASV167	genotype	KO	0.349222404730283	0.559261239331737	29	14	0.537583066341041	0.954000627866992
ASV169	genotype	KO	-0.0914042006492293	0.186403443643164	29	28	0.627842794632323	0.954000627866992
ASV170	genotype	KO	0.181570820212589	0.521874308291952	29	19	0.730597759011137	0.954000627866992
ASV174	genotype	KO	-0.218870613721934	0.566985985433103	29	25	0.702503465704443	0.954000627866992
ASV177	genotype	KO	0.101642412495876	0.314894387508741	29	27	0.749346346794688	0.954000627866992
ASV179	genotype	KO	-0.283221249807034	0.492641821637898	29	17	0.570116931707097	0.954000627866992
ASV184	genotype	KO	0.225025055522395	0.440830714065639	29	5	0.613879702734542	0.954000627866992
ASV188	genotype	KO	0.285187375769187	0.527759199169899	29	13	0.593369089863562	0.954000627866992
ASV189	genotype	KO	-0.140327800703131	0.386565012805201	29	16	0.719422371608997	0.954000627866992
ASV192	genotype	KO	0.150069565647905	0.442922981475425	29	18	0.737368994926816	0.954000627866992
ASV193	genotype	KO	-0.213637909037044	0.524238305334739	29	14	0.68683886793381	0.954000627866992
ASV194	genotype	KO	0.13952266406698	0.442084845971768	29	17	0.754731567215923	0.954000627866992
ASV195	genotype	KO	-0.160481284228204	0.387183373038815	29	4	0.681794410653521	0.954000627866992
ASV207	genotype	KO	0.233251814941188	0.558748153981164	29	12	0.679647127401401	0.954000627866992
ASV216	genotype	KO	-0.255528186676966	0.522251647273114	29	6	0.628593689034679	0.954000627866992
ASV227	genotype	KO	0.349216018900985	0.779316585287402	29	9	0.657652285285383	0.954000627866992
ASV228	genotype	KO	0.126169827355422	0.300685091211802	29	26	0.678092023556419	0.954000627866992
ASV229	genotype	KO	0.196720300067843	0.427738319305991	29	5	0.649264351991026	0.954000627866992
ASV234	genotype	KO	0.138306458354505	0.400026860545612	29	24	0.732215402034727	0.954000627866992
ASV241	genotype	KO	-0.155823892426131	0.373963429148988	29	11	0.680205033968901	0.954000627866992
ASV243	genotype	KO	0.269034879237149	0.433601167884941	29	9	0.540153282858826	0.954000627866992
ASV244	genotype	KO	0.199836780742768	0.438687179966425	29	12	0.652367767114595	0.954000627866992
ASV250	genotype	KO	0.238969624242341	0.755962107647017	29	15	0.754347425688326	0.954000627866992
ASV259	genotype	KO	0.17589261643467	0.430708416399135	29	17	0.686215633713545	0.954000627866992
ASV260	genotype	KO	0.144957105795806	0.35970133703979	29	18	0.690126778445186	0.954000627866992
ASV261	genotype	KO	0.122851364090478	0.295975299110912	29	13	0.681368328836274	0.954000627866992
ASV265	genotype	KO	0.373238515134796	0.623494459134266	29	10	0.55441333367402	0.954000627866992
ASV268	genotype	KO	0.176478600902386	0.327599363425957	29	26	0.594506279697443	0.954000627866992
ASV274	genotype	KO	-0.241946422715519	0.454920404131376	29	8	0.599183687876199	0.954000627866992
ASV279	genotype	KO	-0.249321528512007	0.50563598787812	29	7	0.625939139966303	0.954000627866992
ASV288	genotype	KO	0.285964914283344	0.579155692771163	29	11	0.625467356768692	0.954000627866992
ASV292	genotype	KO	-0.280336637335717	0.446477749825895	29	8	0.535354404993087	0.954000627866992
ASV294	genotype	KO	0.244270599753785	0.446553084172954	29	15	0.588862465901985	0.954000627866992
ASV300	genotype	KO	-0.16379904365557	0.348672397293535	29	3	0.642284905764403	0.954000627866992
ASV301	genotype	KO	-0.147524722054837	0.293884295632005	29	2	0.619749178013432	0.954000627866992
ASV302	genotype	KO	-0.0960919350515484	0.264412850576143	29	1	0.719123974056216	0.954000627866992
ASV303	genotype	KO	-0.197391494568017	0.40637684641315	29	6	0.631073681984453	0.954000627866992
ASV307	genotype	KO	-0.114091898967951	0.342563007214128	29	2	0.741666133833372	0.954000627866992
ASV338	genotype	KO	-0.197570603898851	0.457711523512175	29	9	0.669424062393372	0.954000627866992
ASV348	genotype	KO	-0.134182639622627	0.323644196959825	29	3	0.681710994993592	0.954000627866992
ASV351	genotype	KO	-0.134744658284743	0.37495738089838	29	4	0.722121175108012	0.954000627866992
