feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV218	genotype	KO	0.705194969684641	0.351822052580624	28	6	0.0555455018807216	0.193498674584481
ASV297	genotype	KO	-1.09987214038208	0.558760979313909	28	6	0.0597690105102156	0.203214635734733
ASV358	genotype	KO	-0.860110463201314	0.436417842640322	28	7	0.0594753670356134	0.203214635734733
ASV385	genotype	KO	-0.700353941164175	0.355395929048208	28	5	0.0595008819900478	0.203214635734733
ASV377	genotype	KO	-0.679396377968738	0.346130747650269	28	5	0.0604484992404662	0.20389374743808
ASV169	genotype	KO	-0.525475840900807	0.269922685956586	28	26	0.0624426835651267	0.208961736339991
ASV24	genotype	KO	0.571695449106784	0.294737597662968	28	28	0.0633405888797068	0.209235209477274
ASV381	genotype	KO	-0.949499982755462	0.489848082486544	28	5	0.0635090400531021	0.209235209477274
ASV419	genotype	KO	-0.725344400733529	0.375399340979646	28	3	0.0643005860207516	0.210213454298611
ASV163	genotype	KO	0.894923546841599	0.464717432422292	28	6	0.0651392912375605	0.211232471166173
ASV306	genotype	KO	-0.957762069447009	0.498270548519294	28	11	0.0656063204563172	0.211232471166173
ASV107	genotype	KO	-0.811736944481283	0.425054064000588	28	24	0.0672601793783567	0.214929144630087
ASV105	genotype	KO	-1.72512424821662	0.917870938593113	28	15	0.0714306696487962	0.226552497020436
ASV201	genotype	KO	-1.18994513569615	0.641575933395974	28	17	0.0750107487351254	0.236144949721691
ASV12	genotype	KO	1.52856743074307	0.844707501803414	28	8	0.0819367778717932	0.256052430849354
ASV432	genotype	KO	1.16740026647709	0.655010731725131	28	4	0.0863899626127961	0.26799805920028
ASV174	genotype	KO	0.877876581639937	0.495882602706708	28	6	0.0883984615396682	0.272217641344965
ASV278	genotype	KO	0.691402064026844	0.391369720067368	28	3	0.0890311815222355	0.272217641344965
ASV399	genotype	KO	-0.549795371278422	0.31297312422601	28	3	0.0907445923283158	0.275474655282387
ASV491	genotype	KO	0.356588129223481	0.205122612940657	28	0	0.0939687341838969	0.283239092398271
ASV122	genotype	KO	0.706446285322366	0.417686084548135	28	25	0.102727391552148	0.305868098659224
ASV196	genotype	KO	-0.806128549629567	0.476897823162793	28	22	0.10291561907828	0.305868098659224
ASV327	genotype	KO	-0.846502813001393	0.502034554340341	28	7	0.103733418268005	0.306157658082653
ASV220	genotype	KO	-0.637158819199583	0.381840764168179	28	24	0.10718662687358	0.314167699457046
ASV20	genotype	KO	0.294346867698907	0.177297717714025	28	28	0.108892161338602	0.31482427597895
ASV355	genotype	KO	0.451729219599491	0.27157267771382	28	1	0.108245233476703	0.31482427597895
ASV73	genotype	KO	-0.427837242590081	0.259994351686023	28	27	0.111890902781728	0.31496914393262
ASV148	genotype	KO	0.858923517922825	0.520000092037538	28	24	0.110608452578934	0.31496914393262
ASV197	genotype	KO	-0.412332823843706	0.249428330862025	28	25	0.110334311211606	0.31496914393262
ASV301	genotype	KO	-0.664977544533517	0.404121897867309	28	16	0.11190668407959	0.31496914393262
ASV88	genotype	KO	1.04003978203079	0.638369370813888	28	21	0.115325781596606	0.322456955122089
ASV31	genotype	KO	-0.864219493346621	0.539060251614036	28	26	0.120971918303849	0.336033106399582
ASV115	genotype	KO	-0.614566722110679	0.388480031229726	28	25	0.125744613774912	0.347022473080115
ASV348	genotype	KO	0.681071691320593	0.433606967283065	28	10	0.128341012999801	0.3519027775801
ASV165	genotype	KO	0.819766071014647	0.525412511977295	28	18	0.130795519432638	0.352741391421045
ASV200	genotype	KO	-0.962618208506428	0.617542313388801	28	10	0.131136799634177	0.352741391421045
ASV207	genotype	KO	-0.929978355610761	0.59554991330668	28	11	0.130486021450145	0.352741391421045
ASV176	genotype	KO	-1.08101101103127	0.696382250124326	28	10	0.13267351098606	0.354630453893557
ASV256	genotype	KO	-0.690975505783377	0.448414542813089	28	18	0.135417785234459	0.357469308848727
ASV322	genotype	KO	0.709381964397089	0.460198858195249	28	21	0.135287136496122	0.357469308848727
ASV144	genotype	KO	0.969185623070166	0.631468045122695	28	14	0.136910068180375	0.359016625690509
ASV309	genotype	KO	-1.15037591619744	0.75108235905853	28	11	0.13769343526483	0.359016625690509
ASV161	genotype	KO	-0.61214100119553	0.404362485631298	28	25	0.142128499771368	0.361704265885217
ASV164	genotype	KO	-0.87266746760428	0.574367099891489	28	19	0.140741304554093	0.361704265885217
ASV185	genotype	KO	0.625406000871744	0.412727588104474	28	17	0.141760660048679	0.361704265885217
ASV203	genotype	KO	-1.02817235670919	0.677055432437709	28	5	0.140932102711632	0.361704265885217
ASV146	genotype	KO	-0.599432762539199	0.397771746007567	28	25	0.143871626818133	0.362308120372168
ASV374	genotype	KO	-0.563521758586128	0.374135561691778	28	3	0.144070758453874	0.362308120372168
ASV109	genotype	KO	0.91680489684046	0.611012969144986	28	25	0.1455403684598	0.363850921149501
ASV595	genotype	KO	-0.38532461598157	0.260992962196342	28	1	0.151852139320314	0.377410287784407
ASV328	genotype	KO	0.648984789670594	0.442547046404145	28	15	0.154510230444045	0.381783999643715
ASV179	genotype	KO	-0.773296268954807	0.531467076567699	28	17	0.157631276341993	0.387244465002005
ASV134	genotype	KO	-0.481540766394031	0.332597974412375	28	26	0.159620414378377	0.389877448912702
ASV108	genotype	KO	-0.658898037085068	0.464043510519122	28	24	0.167515385789921	0.40451158500407
ASV299	genotype	KO	-0.795449347729737	0.559982394771049	28	6	0.16734700978277	0.40451158500407
ASV71	genotype	KO	0.414795779049928	0.293081070354395	28	28	0.168849401047855	0.405429352798522
ASV48	genotype	KO	0.684036150481184	0.492977494435154	28	24	0.177049647182663	0.412276577734049
ASV145	genotype	KO	0.759617670638009	0.547481331883046	28	5	0.177074881693539	0.412276577734049
ASV167	genotype	KO	-0.848238774602087	0.612006598954921	28	22	0.177521444059602	0.412276577734049
ASV213	genotype	KO	-0.686285757790164	0.493633885406694	28	4	0.176234083541169	0.412276577734049
ASV246	genotype	KO	0.944011838603059	0.673506390973512	28	10	0.17284885727506	0.412276577734049
ASV276	genotype	KO	-0.88428103507568	0.634224242031184	28	6	0.17503694808594	0.412276577734049
ASV14	genotype	KO	1.38261401995669	1.00983990053149	28	20	0.182667197241605	0.413014160350598
ASV61	genotype	KO	0.703147027262091	0.51360517385892	28	22	0.182698028578618	0.413014160350598
ASV195	genotype	KO	-0.720722573517912	0.523058714845492	28	21	0.179978839782477	0.413014160350598
ASV274	genotype	KO	-0.836262237080175	0.610443196722663	28	13	0.182425089474899	0.413014160350598
ASV354	genotype	KO	-0.546365161222942	0.398140892869907	28	15	0.181696930078054	0.413014160350598
ASV403	genotype	KO	-0.854350335566642	0.631698107648732	28	6	0.187872848336382	0.422465399698214
ASV90	genotype	KO	-0.493846600597047	0.373508590479104	28	26	0.197621838356512	0.432934439698545
ASV232	genotype	KO	-0.733541463510427	0.551682770875807	28	16	0.195184327145151	0.432934439698545
ASV235	genotype	KO	-1.05351848131523	0.791086971639283	28	8	0.194505146098705	0.432934439698545
ASV238	genotype	KO	-0.48218332990057	0.363215245901919	28	17	0.195868705124406	0.432934439698545
ASV331	genotype	KO	0.676767159015189	0.510830897300795	28	8	0.196752308898555	0.432934439698545
ASV454	genotype	KO	-0.835063066019562	0.636094318813104	28	4	0.200721418858026	0.437469759049544
ASV125	genotype	KO	-0.428111720790308	0.327786890059581	28	27	0.202967222958356	0.440107498761742
ASV493	genotype	KO	0.3724822784246	0.290244491304763	28	1	0.210694304817682	0.454543551002614
ASV124	genotype	KO	0.461795074900257	0.366007343217043	28	23	0.218255480166856	0.468477672075323
ASV120	genotype	KO	-1.00991989484282	0.804692773622333	28	10	0.220629010280269	0.471192609895046
ASV181	genotype	KO	-0.405943397448309	0.325811714372262	28	20	0.22389530824055	0.473606120026022
ASV194	genotype	KO	0.699508684507189	0.561543762882996	28	20	0.223987835588778	0.473606120026022
ASV171	genotype	KO	0.70482914401231	0.576671131778298	28	13	0.232582950160953	0.487154186856388
ASV247	genotype	KO	-1.01421134170231	0.836127092044844	28	8	0.236040731343297	0.487154186856388
ASV257	genotype	KO	-0.65719470617058	0.541900544019324	28	11	0.236126499982155	0.487154186856388
ASV260	genotype	KO	-0.476826786318173	0.391665645985549	28	21	0.234373998799693	0.487154186856388
ASV300	genotype	KO	0.574936608788698	0.473872424488538	28	12	0.235933282492319	0.487154186856388
ASV112	genotype	KO	0.625706829463894	0.524363559289002	28	24	0.243539323408649	0.500020349993602
ASV295	genotype	KO	-0.44207053841908	0.372068399967759	28	18	0.245517382905759	0.501658114110324
ASV224	genotype	KO	-0.747945351002355	0.636163968371457	28	17	0.250364165458604	0.50911373358807
ASV23	genotype	KO	0.6697712886048	0.573650481088094	28	26	0.253580490255503	0.513198611231375
ASV104	genotype	KO	-0.580923680290667	0.507633683971249	28	24	0.262894185299386	0.527028437510562
ASV486	genotype	KO	-0.479246281280911	0.41793193314878	28	4	0.261945715057648	0.527028437510562
ASV84	genotype	KO	0.630835901483489	0.554790306209014	28	25	0.265879942127761	0.530511621616425
ASV119	genotype	KO	0.585429994080638	0.519900048826328	28	26	0.270433960299073	0.537076790313579
ASV270	genotype	KO	0.55316848368415	0.500802598162025	28	5	0.279466191310833	0.545740153367945
ASV337	genotype	KO	0.440786126682474	0.399979727198662	28	5	0.280549648814098	0.545740153367945
ASV364	genotype	KO	0.455089432399535	0.410873214918802	28	5	0.278170020037263	0.545740153367945
ASV383	genotype	KO	-0.384159340396363	0.349090033382464	28	4	0.281216690794306	0.545740153367945
ASV420	genotype	KO	-0.622489189475851	0.561907629606524	28	10	0.278085698434511	0.545740153367945
ASV106	genotype	KO	-0.51632441213963	0.472405879836118	28	24	0.284431755860481	0.546984145885541
ASV131	genotype	KO	-0.399010070456465	0.365051162858668	28	26	0.284407078022956	0.546984145885541
ASV32	genotype	KO	0.494306850419745	0.455773069793686	28	28	0.28807745529919	0.550249484675989
ASV152	genotype	KO	-0.557816720250401	0.517618113822484	28	23	0.291082678577031	0.550249484675989
ASV325	genotype	KO	-0.555728227758454	0.517343302816195	28	5	0.292603255380644	0.550249484675989
ASV353	genotype	KO	-0.493733787778208	0.458570802783575	28	19	0.291512769855302	0.550249484675989
ASV553	genotype	KO	-0.253532314297358	0.235078670654525	28	0	0.290715234102376	0.550249484675989
ASV226	genotype	KO	0.50518589328345	0.474269812694118	28	4	0.296583957363258	0.554250699607403
ASV253	genotype	KO	0.726460665592035	0.684810138833507	28	7	0.298526795297881	0.554250699607403
ASV559	genotype	KO	-0.337153999779596	0.317902065709962	28	2	0.298643318141401	0.554250699607403
ASV42	genotype	KO	0.671496958933407	0.643359222790923	28	25	0.306215556985611	0.558547689780621
ASV262	genotype	KO	0.577823816104257	0.553434898782414	28	20	0.306064554998315	0.558547689780621
ASV387	genotype	KO	-0.383422002748201	0.36603844955616	28	4	0.30451369316998	0.558547689780621
ASV414	genotype	KO	0.336861281862741	0.322117398946158	28	7	0.305292009635452	0.558547689780621
ASV76	genotype	KO	-0.249159137786742	0.240634044933544	28	28	0.31000424264316	0.563041893689499
ASV96	genotype	KO	-0.835638313046	0.821210186976438	28	17	0.318258649700014	0.575574153712792
ASV19	genotype	KO	-0.642643773232259	0.633671072149698	28	26	0.319851744332755	0.575820829455761
ASV266	genotype	KO	-0.691908629453507	0.684051339856534	28	9	0.32110479195533	0.575820829455761
ASV272	genotype	KO	0.57066787283552	0.568641694256575	28	12	0.324838296126004	0.580068385939293
ASV389	genotype	KO	0.404962218370719	0.405447908760222	28	3	0.327096109778754	0.581656262158873
ASV423	genotype	KO	0.396823711192134	0.398672252425658	28	5	0.328733570858928	0.582132365062686
ASV292	genotype	KO	-0.586555078800764	0.592604160670159	28	15	0.3313981639972	0.584415849372656
ASV69	genotype	KO	-0.846600291707814	0.858193687229783	28	19	0.332984224317962	0.584786344360058
ASV95	genotype	KO	0.431326108010427	0.445845253357506	28	27	0.342240429624219	0.596115502419235
ASV239	genotype	KO	0.374994605007708	0.386881047799765	28	26	0.341338343973809	0.596115502419235
ASV341	genotype	KO	0.359259878541456	0.372699995357109	28	3	0.343957299195233	0.596660621052955
ASV18	genotype	KO	-0.340404960192052	0.35433500543989	28	27	0.345559394619712	0.597003019160072
ASV258	genotype	KO	-0.579536591775086	0.605842217673022	28	14	0.347589927492737	0.59807983475471
ASV347	genotype	KO	-0.332077785000886	0.351347988899272	28	4	0.35328187852268	0.605422574081205
ASV317	genotype	KO	-0.323799250139459	0.344534645648563	28	17	0.355961820823358	0.607565356827017
ASV117	genotype	KO	0.209095272758744	0.225907881694004	28	28	0.363177491444537	0.617401735455713
ASV63	genotype	KO	0.438875645150833	0.477803488745476	28	27	0.366785872698133	0.621051776480903
ASV101	genotype	KO	0.604077890541893	0.67690864447589	28	18	0.380360355742863	0.630015230427076
ASV150	genotype	KO	-0.545067521287093	0.604051460731319	28	12	0.375153502464266	0.630015230427076
ASV162	genotype	KO	0.614129804706337	0.691254267298121	28	12	0.382456304588672	0.630015230427076
ASV202	genotype	KO	0.663895230143613	0.743458305114748	28	9	0.380057721295351	0.630015230427076
ASV249	genotype	KO	0.634413684249099	0.710859795999725	28	17	0.380332575000938	0.630015230427076
ASV351	genotype	KO	-0.389178913182064	0.437089383888558	28	5	0.381423224938708	0.630015230427076
ASV461	genotype	KO	-0.32707095635691	0.36215268030565	28	3	0.374748586123962	0.630015230427076
ASV74	genotype	KO	0.251944672520164	0.289990122979987	28	28	0.392903650830034	0.637343708407498
ASV151	genotype	KO	0.579957029019385	0.662144993659242	28	21	0.389117811597084	0.637343708407498
ASV155	genotype	KO	0.295296232477078	0.339117106976413	28	26	0.391843878988161	0.637343708407498
ASV307	genotype	KO	0.356984875268119	0.409236616008151	28	22	0.391019163699382	0.637343708407498
ASV265	genotype	KO	-0.47419625916371	0.551459287246056	28	5	0.39770747876434	0.64268318811728
ASV16	genotype	KO	-0.709426656783022	0.83088152221444	28	23	0.40100087249655	0.642735694931973
ASV166	genotype	KO	0.505800013151122	0.594023868773989	28	15	0.402276929063305	0.642735694931973
ASV320	genotype	KO	-0.312647151325268	0.366209632740279	28	14	0.401047602474566	0.642735694931973
ASV180	genotype	KO	-0.506547506783713	0.60616497251465	28	11	0.410960539193725	0.646882330212346
ASV204	genotype	KO	-0.589983176328191	0.700767780658173	28	8	0.407516126126567	0.646882330212346
ASV564	genotype	KO	0.234799375492117	0.28058024500021	28	1	0.4103113183174	0.646882330212346
ASV590	genotype	KO	-0.263347737674329	0.314701301662106	28	1	0.410320672735688	0.646882330212346
ASV509	genotype	KO	0.298718341649494	0.359029782026104	28	1	0.412977119804521	0.647657844711887
ASV47	genotype	KO	0.574221427829643	0.705664088117776	28	10	0.423188577120182	0.661232151750285
ASV37	genotype	KO	0.336644007493855	0.419027488932212	28	27	0.42903128025778	0.665955106484692
ASV371	genotype	KO	-0.366456089650786	0.456449342451088	28	5	0.42934517453366	0.665955106484692
ASV184	genotype	KO	0.604982537377025	0.758250970761982	28	11	0.432175569793187	0.667907698771289
ASV135	genotype	KO	-0.443818789843511	0.569362493979291	28	24	0.442722589460885	0.668495262296985
ASV231	genotype	KO	-0.438116147324713	0.557781122949928	28	16	0.439282006911386	0.668495262296985
ASV303	genotype	KO	-0.36543837566236	0.46085925515774	28	20	0.434983567626213	0.668495262296985
ASV418	genotype	KO	-0.350646308963111	0.448131230024243	28	5	0.441010899319432	0.668495262296985
ASV438	genotype	KO	0.382546605917869	0.49108238528932	28	4	0.443020393436113	0.668495262296985
ASV447	genotype	KO	-0.349597216576697	0.443321303046106	28	6	0.437485425247956	0.668495262296985
ASV534	genotype	KO	0.213440419944736	0.274329571296478	28	0	0.443566268159411	0.668495262296985
