feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
s__Muribaculaceae_bacterium_Isolate_013_NCI	trimester	w3	-1.20510666666667	0.13039757570529	72	63	4.69828965556264e-12	2.01580971466325e-10
s__Ligilactobacillus_murinus	trimester	w3	2.29879541666667	0.278218803885854	72	68	7.31015773508386e-12	2.78646012490255e-10
s__GGB27776_SGB40190	trimester	w3	-0.206048333333333	0.0250638516110557	72	72	8.69903004562873e-12	3.13165081642634e-10
s__GGB14014_SGB21441	trimester	w6	-5.88067291666667	0.666775603308254	72	55	1.88785485427388e-11	6.43857866089197e-10
s__GGB14001_SGB21428	trimester	w3	-0.696075833333334	0.0867564500539492	72	71	1.98761495345247e-11	6.439872449186e-10
s__GGB14014_SGB21441	trimester	w3	-5.65753208333333	0.666775603308254	72	55	5.76169422011126e-11	1.77789421649148e-09
s__GGB27892_SGB40326	trimester	w3	-0.92806125	0.109665376684902	72	69	6.20778204132868e-11	1.82847398308227e-09
s__Limosilactobacillus_reuteri	trimester	w3	2.00225	0.242295087076994	72	71	1.21199852580916e-10	3.41467410749712e-09
s__Streptococcus_danieliae	trimester	w3	0.00577541666666667	0.000777728422512002	72	21	2.411334031349e-10	6.51060188464229e-09
s__GGB27892_SGB40326	trimester	w6	-0.855630416666667	0.109665376684902	72	69	5.7966379943805e-10	1.50248856814343e-08
s__GGB24149_SGB35953	trimester	w6	-0.382409166666667	0.049667795385579	72	72	8.23463693948091e-10	2.05232489876293e-08
s__GGB27776_SGB40190	trimester	w6	-0.1737425	0.0250638516110557	72	72	1.88024459233971e-09	4.36941233748067e-08
s__GGB27898_SGB40333	trimester	w6	-4.32247125	0.579647911076145	72	72	1.88801767668918e-09	4.36941233748067e-08
s__Helicobacter_hepaticus	trimester	w6	1.87607833333333	0.251984806644228	72	72	1.96646455182343e-09	4.39403113648822e-08
s__GGB24132_SGB35935	trimester	w3	-0.815479583333334	0.11268589843612	72	72	4.02714770281839e-09	8.69863903808773e-08
s__bacterium_1XD42_54	trimester	w3	0.0441054166666667	0.00655600635644326	72	52	4.37744298207449e-09	9.15026791091699e-08
s__Adlercreutzia_muris	trimester	w3	0.0519895833333333	0.00790862392370239	72	31	8.23893880127083e-09	1.66838510725734e-07
s__GGB28888_SGB41569	trimester	w6	0.3362175	0.0532259718270465	72	72	2.35727714306635e-08	4.50923270602023e-07
s__GGB28956_SGB41665	trimester	w6	0.0793145833333333	0.0117957112622082	72	69	2.36595543217111e-08	4.50923270602023e-07
s__Muribaculum_gordoncarteri	trimester	w3	-5.29949291666667	0.837793484779051	72	59	9.39819259779225e-08	1.74000822953411e-06
s__GGB27890_SGB40324	trimester	w3	-0.27701125	0.0439191550263847	72	72	1.0010421080943e-07	1.80187579456974e-06
s__Turicimonas_muris	trimester	w6	-0.242455833333333	0.0390083165025121	72	62	1.37527751109003e-07	2.40859412753064e-06
s__Parabacteroides_distasonis	trimester	w6	-0.240460833333334	0.041292935923217	72	71	1.72655040664386e-07	2.94422279869794e-06
s__GGB27791_SGB40207	trimester	w3	-0.176171666666667	0.0288449960410613	72	64	1.9974888495155e-07	3.31890454996422e-06
s__Bacteroides_uniformis	trimester	w3	-0.282760833333334	0.0464636835313921	72	63	2.15448880471695e-07	3.49027186364145e-06
s__GGB30448_SGB43504	trimester	w6	0.319915833333333	0.0532966211311008	72	70	2.87035706911957e-07	4.53656434338898e-06
s__Lachnospiraceae_bacterium	trimester	w3	1.13164333333333	0.200538070107377	72	72	3.53368834948162e-07	5.45197631062879e-06
s__GGB28904_SGB41597	trimester	w3	0.690051250000001	0.117156589448157	72	72	4.23193694087336e-07	6.37743055275799e-06
s__Muribaculaceae_bacterium_Isolate_110_HZI	trimester	w3	-2.30414541666667	0.41275292466936	72	70	4.48967889872214e-07	6.61207255993624e-06
s__GGB28836_SGB41496	trimester	w3	0.702050833333334	0.12595332322709	72	68	4.64236015783131e-07	6.68499862727708e-06
s__GGB28265_SGB40817	trimester	w6	1.04441458333333	0.179284837585369	72	68	5.28550222222594e-07	7.44566400000523e-06
s__GGB28980_SGB41692	trimester	w3	0.213779166666667	0.0389403069438974	72	58	6.45736846648707e-07	8.902925034646e-06
s__GGB27851_SGB40285	trimester	w6	-4.16003875	0.733895595065186	72	20	9.06745640129938e-07	1.19912484653918e-05
s__Dorea_sp_5_2	trimester	w6	0.201995	0.0356344420649367	72	63	9.0643858832575e-07	1.19912484653918e-05
s__Turicimonas_muris	trimester	w3	-0.219607916666667	0.0390083165025121	72	62	1.03534472645927e-06	1.34180676549121e-05
s__GGB28929_SGB41629	trimester	w3	-0.1626075	0.0293094318532355	72	43	1.37024356624577e-06	1.74101535475933e-05
s__GGB28929_SGB41629	trimester	w6	-0.161395833333333	0.0293094318532355	72	43	1.57834903120633e-06	1.96686571581096e-05
s__GGB24102_SGB40205	trimester	w6	1.68092333333333	0.306167243163041	72	68	1.66936352465649e-06	2.04103313958001e-05
s__GGB28870_SGB41549	trimester	w3	0.101567083333333	0.0186364465027694	72	62	1.91562545146432e-06	2.29875054175718e-05
s__GGB28766_SGB41417	trimester	w3	0.132231666666667	0.0242972575831324	72	72	1.96642714310544e-06	2.31680870678604e-05
s__GGB24149_SGB35953	trimester	w3	-0.269655000000001	0.049667795385579	72	72	2.05612047960837e-06	2.36284906370879e-05
s__GGB24102_SGB35895	trimester	w6	3.15362833333334	0.581206060742045	72	72	2.07843204678088e-06	2.36284906370879e-05
s__GGB27861_SGB40295	trimester	w3	0.192347916666667	0.0359235623429894	72	72	2.65293649945067e-06	2.96397043386902e-05
s__Muribaculum_gordoncarteri	trimester	w6	-4.45554625000001	0.837793484779051	72	59	3.00022803120654e-06	3.29516570207092e-05
s__GGB30303_SGB43268	trimester	w6	0.0987745833333333	0.0188738119593676	72	72	4.00032508321169e-06	4.32035108986862e-05
s__GGB30048_SGB42949	trimester	w3	0.0427604166666667	0.00820488012394588	72	36	4.30742101876587e-06	4.57575216419719e-05
s__GGB28955_SGB41663	trimester	w6	0.260749583333333	0.0501210542875658	72	69	4.44348629016116e-06	4.64415986455553e-05
s__GGB27851_SGB40285	trimester	w3	-3.80562083333334	0.733895595065187	72	20	4.70479996490486e-06	4.839222821045e-05
s__Schaedlerella_arabinosiphila	trimester	w3	0.135492916666667	0.0264961832067107	72	54	5.99661874833648e-06	6.07157648269069e-05
s__GGB24132_SGB35935	trimester	w6	-0.575310833333335	0.11268589843612	72	72	6.1655596208617e-06	6.14658866818212e-05
s__Lactobacillus_johnsonii	trimester	w3	3.36316916666667	0.660803464084544	72	70	6.50513416133851e-06	6.19901020080493e-05
s__Emergencia_sp_1XD21_10	trimester	w3	0.0942229166666666	0.0192571162751986	72	55	6.40052831477455e-06	6.19901020080493e-05
s__GGB28870_SGB41546	trimester	w3	0.272947916666667	0.0535970790214991	72	72	6.43843205140124e-06	6.19901020080493e-05
s__GGB28851_SGB41518	trimester	w6	1.22835458333333	0.244415848749681	72	72	8.06424399511803e-06	7.57337696932824e-05
s__Lactobacillus_taiwanensis	trimester	w3	0.742452083333334	0.149111046274398	72	62	9.42588737786461e-06	8.72567860122324e-05
s__GGB28903_SGB41594	trimester	w6	1.00738	0.203900357140128	72	72	1.07282858943114e-05	9.79144966128699e-05
s__GGB28948_SGB41654	trimester	w6	0.0809204166666666	0.0164342475037386	72	72	1.13431884195074e-05	0.000102088695775566
s__Lactobacillus_intestinalis	trimester	w3	0.883356666666666	0.17991587804968	72	62	1.18889223312453e-05	0.000105069925744102
s__GGB28956_SGB41665	trimester	w3	0.0578825	0.0117957112622082	72	69	1.1998726088061e-05	0.000105069925744102
s__bacterium_1XD42_76	trimester	w3	0.0526308333333334	0.0111819919430609	72	72	1.28058192824372e-05	0.000110642278600257
s__bacterium_0_1xD8_82	trimester	w3	0.012045	0.00249131216744972	72	53	1.52691979309238e-05	0.000130190003411034
s__GGB31184_SGB44478	trimester	w3	0.0417891666666667	0.0090106180516994	72	43	1.65097272915509e-05	0.000138939003700324
s__GGB28772_SGB41425	trimester	w3	0.0125575	0.00273370531528492	72	41	1.94104520104551e-05	0.000161256062856088
s__GGB28927_SGB41625	trimester	w3	0.226304583333333	0.0477537399991192	72	72	2.09872591456618e-05	0.000172148657296061
s__GGB29002_SGB41718	trimester	w3	0.301782083333334	0.0638300776290577	72	71	2.17722353387291e-05	0.000176355106243705
s__Clostridiaceae_bacterium	trimester	w6	0.416595833333333	0.0890503809466955	72	72	2.5657272150449e-05	0.000205258177203592
s__GGB31851_SGB45231	trimester	w6	0.247275833333333	0.052923788503314	72	70	2.61617980437667e-05	0.000206742013809278
s__GGB28790_SGB41443	trimester	w6	1.64469708333333	0.353125077222749	72	68	2.74655005084378e-05	0.000214429449752623
s__GGB28807_SGB41461	trimester	w6	0.454509166666667	0.0977300228632756	72	71	2.80958230409735e-05	0.000216739206316081
s__Bacteroides_uniformis	trimester	w6	-0.214225833333334	0.0464636835313921	72	63	3.20525084514294e-05	0.000244353240900309
s__GGB28949_SGB41655	trimester	w6	0.214057083333333	0.0470639229460748	72	72	3.93278510773937e-05	0.000296330784862222
s__Acetatifactor_muris	trimester	w3	0.0126741666666667	0.0027966851815558	72	61	4.14902389099047e-05	0.000309030744984118
s__bacterium_D16_63	trimester	w3	0.210441666666667	0.0466339805113762	72	57	4.41796800001796e-05	0.000325323098183141
s__Muribaculum_intestinale	trimester	w3	-0.755163750000001	0.174239887901676	72	72	4.95009025706771e-05	0.000360411065907851
s__GGB28989_SGB41702	trimester	w3	0.205814166666667	0.0475849366787079	72	64	5.10834202188249e-05	0.00036780062557554
s__Parabacteroides_goldsteinii	trimester	w3	-0.0237604166666667	0.00561331055122545	72	56	7.07996371250484e-05	0.000504155657769575
s__GGB28849_SGB41516	trimester	w3	0.323749583333334	0.0755276417326856	72	71	9.18709939295399e-05	0.000647091348547194
s__GGB28416_SGB40998	trimester	w6	1.15291541666667	0.269208656896009	72	66	9.30268258530246e-05	0.000648186915621074
s__GGB29005_SGB41723	trimester	w6	5.40586916666667	1.27804485459919	72	57	0.000110166826975313	0.000759447913617051
s__GGB29550_SGB42344	trimester	w6	-0.186549166666667	0.0443900405902359	72	18	0.000120193968117862	0.000819849382530257
s__Bacteroides_acidifaciens	trimester	w3	-0.23363	0.0582368064090142	72	72	0.000152501021246703	0.00102938189341525
s__GGB29003_SGB41719	trimester	w3	0.190055833333333	0.0462111159965513	72	71	0.000159815598294969	0.0010676340999499
s__Bacteroides_acidifaciens	genotype	KO	0.189205833333333	0.04755015331711	72	72	0.000170482947421249	0.00112727499927519
s__GGB30145_SGB43072	trimester	w3	0.07623875	0.0188405222223917	72	46	0.000196938847966373	0.00128905427759808
s__Rikenellaceae_bacterium	trimester	w3	-0.668203750000001	0.171831913853835	72	72	0.00023152633901645	0.00149046765406063
s__GGB28875_SGB41555	trimester	w3	0.0950641666666667	0.0244525403060774	72	63	0.000232310544845869	0.00149046765406063
s__Lachnospiraceae_bacterium_MD308	trimester	w3	0.22744625	0.0586244702977461	72	60	0.00023863507494368	0.00151603459375985
s__GGB30408_SGB43438	trimester	w6	0.410697916666667	0.103771855703018	72	72	0.000260066328083522	0.00163614544270021
s__GGB28893_SGB41574	trimester	w6	0.222515833333334	0.0578075140805601	72	71	0.00026430867746174	0.00164684637495392
s__GGB28934_SGB41635	trimester	w6	0.09752875	0.0254511997181977	72	72	0.000280013576153705	0.00172808378426287
s__GGB27890_SGB40324	trimester	w6	-0.17095	0.0439191550263847	72	72	0.000318567925247838	0.00194747184491131
s__GGB28881_SGB41561	trimester	w6	0.0183675	0.0047762981374845	72	58	0.000368133926720378	0.00222944658425051
s__bacterium_1XD42_76	trimester	w6	0.0415079166666667	0.0111819919430609	72	72	0.000416534221843327	0.00249920533105996
s__GGB29550_SGB42344	trimester	w3	-0.168198333333334	0.0443900405902359	72	18	0.000437821392435224	0.00260282809447729
s__GGB30466_SGB43546	trimester	w6	0.115269166666667	0.0306299071530939	72	71	0.00047377107298854	0.00279094232087795
s__GGB28431_SGB41014	trimester	w6	0.262637916666667	0.07261738190131	72	67	0.000568177801600862	0.00331692986880503
s__GGB28934_SGB41635	genotype	KO	-0.0744391666666666	0.0207808175504172	72	72	0.000635311281508744	0.00367572955730059
s__GGB28769_SGB41421	trimester	w3	0.0230654166666667	0.00631202528830865	72	41	0.000659610453161859	0.00378254489954765
s__Mucispirillum_schaedleri	trimester	w6	1.19122375	0.326695609693675	72	72	0.000675542424805005	0.0038399253620495
s__GGB28888_SGB41569	trimester	w3	0.187495833333334	0.0532259718270466	72	72	0.000768542752366447	0.00433057133507354
s__GGB28428_SGB41011	trimester	w3	0.120318333333333	0.0335728735978533	72	63	0.000814809069570809	0.00455169204380934
s__GGB29531_SGB42317	trimester	w6	0.0677858333333332	0.0189581953982606	72	72	0.000835143846604255	0.00462541207350049
s__GGB27893_SGB40327	trimester	w3	-0.0681645833333332	0.0191340607357423	72	71	0.000868340039894184	0.0047685114055206
s__GGB30301_SGB43265	trimester	w6	0.0878729166666666	0.0247535675938792	72	72	0.000901442441529634	0.00490869497572439
s__GGB28963_SGB41672	trimester	w6	0.0888408333333333	0.0261875206657018	72	69	0.00115827031005328	0.0062546596742877
s__bacterium_1XD42_76	genotype	KO	-0.0306777777777778	0.0091300581894706	72	72	0.00128099818594177	0.00686022169000218
s__GGB3171_SGB4185	genotype	KO	0.105732222222222	0.0288486130605009	72	64	0.00136022081444586	0.00722477940787638
s__GGB30142_SGB43067	trimester	w6	-0.02313125	0.00679444444618833	72	26	0.00138395292547369	0.00729106907078822
s__GGB28330_SGB40904	trimester	w3	0.0631108333333334	0.0190239485876765	72	72	0.00146128628870858	0.00763639931518678
s__GGB28394_SGB40974	trimester	w6	0.082905	0.0245936036021389	72	72	0.00152544141998213	0.00790788832118736
s__GGB28926_SGB41623	trimester	w3	0.05194125	0.0156287212277386	72	69	0.0017505152188607	0.00900264969699789
s__GGB29003_SGB41719	trimester	w6	0.15299375	0.0462111159965513	72	71	0.00181572520510629	0.00926448766069981
s__GGB30475_SGB63182	trimester	w3	0.0200716666666667	0.00620390521145232	72	56	0.00187768673353172	0.00950578908850435
s__GGB27791_SGB40207	trimester	w6	-0.0947337499999999	0.0288449960410613	72	64	0.00195950290923802	0.00984308438128866
s__GGB23844_SGB35575	trimester	w3	-0.56142	0.17464823608317	72	72	0.0019993200401862	0.00996584143108197
s__GGB24102_SGB40205	genotype	KO	-1.33242333333334	0.381368658679814	72	68	0.00205445837791411	0.0101625116709034
s__bacterium_D16_76	trimester	w3	0.0143108333333333	0.00439698362219536	72	60	0.00213234159134712	0.0103891530164882
s__GGB28793_SGB41446	trimester	w6	0.205104166666667	0.0642246545502345	72	70	0.0021301160622749	0.0103891530164882
s__GGB28386_SGB40966	trimester	w6	0.01939	0.00611720149990955	72	68	0.00228771968597577	0.0110630026605395
s__Bacteria_unclassified_SGB41586	trimester	w3	0.970520416666667	0.302753962461403	72	72	0.00245159682453112	0.0117676647577494
s__GGB28945_SGB41650	trimester	w6	0.0124141666666667	0.00388401926021572	72	51	0.00251789431450193	0.0119970258514504
s__GGB28945_SGB41650	trimester	w3	0.0123520833333333	0.00388401926021572	72	51	0.002634228825258	0.0124501753632053
s__Lachnospiraceae_bacterium_A2	trimester	w3	2.54363708333334	0.800407881357886	72	68	0.00265142623475669	0.0124501753632053
s__Duncaniella_muris	trimester	w3	-1.63672708333334	0.524998077623225	72	72	0.00267223176988803	0.0124575984668162
s__Rikenellaceae_bacterium	genotype	KO	0.436337222222221	0.140300170155924	72	72	0.00273273026111596	0.0126486372085939
s__bacterium_1XD42_54	genotype	KO	0.0166344444444444	0.00535295677457636	72	52	0.00275302947777628	0.0126522205787165
s__GGB28879_SGB41559	trimester	w6	0.17377375	0.0550554594780071	72	40	0.00281761417207361	0.0128578449542514
s__GGB28968_SGB41679	trimester	w6	0.0388283333333333	0.0123474367644881	72	72	0.00291168811883215	0.0131942230839387
s__GGB14022_SGB21449	trimester	w3	-1.42877625	0.466078790814354	72	71	0.00311552774546941	0.0139792619538106
s__GGB30457_SGB43523	trimester	w6	0.28419	0.0911143269676191	72	72	0.00312807559151626	0.0139792619538106
s__GGB28428_SGB41011	trimester	w6	0.10427875	0.0335728735978533	72	63	0.00324373632203157	0.0143968571005237
s__GGB28849_SGB41516	genotype	KO	-0.218626944444444	0.0664649619317743	72	71	0.00334545482165955	0.0147473110505809
s__GGB28869_SGB41543	trimester	w3	0.184743333333334	0.0597802252759843	72	72	0.00338839157462205	0.0148356604078047
s__Alistipes_sp	genotype	KO	0.119515	0.0364538933139215	72	69	0.00343243334007733	0.0149276295595309
s__GGB30667_SGB43809	trimester	w3	-0.0574804166666667	0.0186429230669841	72	20	0.00345636353520571	0.0149314904720887
s__GGB28948_SGB41654	trimester	w3	0.0506008333333333	0.0164342475037386	72	72	0.00349732866241395	0.0150084037963194
s__Turicibacter_sp_TS3	genotype	KO	0.532111111111111	0.176204703783079	72	39	0.00355998778356307	0.0151767900246636
s__GGB28887_SGB41568	trimester	w6	-0.0796979166666667	0.0268852335490975	72	57	0.00417886153389791	0.0176987076729794
s__Parabacteroides_distasonis	genotype	KO	0.0996841666666664	0.0337155409977744	72	71	0.00427288653388661	0.0179794186620683
s__GGB28422_SGB41005	trimester	w6	0.311660416666668	0.104217846126612	72	72	0.00446324142006808	0.0186592286464782
s__Lachnospiraceae_bacterium_MD335	trimester	w6	0.237650833333334	0.0797437371450548	72	71	0.00459046204797907	0.0190680731223746
s__GGB28404_SGB40986	trimester	w3	0.27435625	0.092206663642934	72	61	0.0046501104251545	0.0191928124554148
s__GGB27776_SGB40190	genotype	KO	0.0594430555555555	0.0204645491453068	72	72	0.00495524854616247	0.0203227915057803
s__GGB31853_SGB45233	trimester	w3	0.0374708333333334	0.0127208784683009	72	46	0.00504311318653964	0.0205530650621238
s__Turicibacter_sp_TS3	trimester	w3	0.618632916666667	0.215805807273401	72	39	0.00551785138809368	0.0223472981217794
s__GGB31171_SGB44462	trimester	w3	0.02979875	0.0104064932881595	72	24	0.00556682650920881	0.0224056122855112
s__GGB30302_SGB43266	genotype	KO	0.144016666666667	0.0469095368971051	72	72	0.00560300421548081	0.0224120168619232
s__GGB28881_SGB41561	trimester	w3	0.0138225	0.0047762981374845	72	58	0.00579752156505053	0.0229639548661918
s__Lachnospiraceae_bacterium	genotype	KO	-0.46634888888889	0.163738648588518	72	72	0.00581186512045596	0.0229639548661918
s__Clostridiales_bacterium	trimester	w3	0.247743333333333	0.0858851714027122	72	66	0.00594551485178974	0.0233496583270288
s__Muribaculum_intestinale	genotype	KO	0.401524166666666	0.142266272732949	72	72	0.00624607752294115	0.0243822785232883
s__Bacteria_unclassified_SGB41586	trimester	w6	0.866318750000001	0.302753962461403	72	72	0.00632514347676716	0.0245430716942821
s__bacterium_D16_54	trimester	w6	0.0924770833333334	0.032516738788419	72	52	0.00662685260769956	0.0255607172011269
s__Firmicutes_bacterium_ASF500	trimester	w3	0.00676416666666667	0.00238307470469986	72	27	0.00672567270920866	0.0257883781986226
s__GGB28904_SGB41597	trimester	w6	0.329085416666667	0.117156589448157	72	72	0.0072725304089792	0.0277211747354031
s__Muribaculaceae_bacterium	trimester	w6	-3.30759416666667	1.18194313113515	72	72	0.00747701244211823	0.0283339418859217
s__Duncaniella_dubosii	trimester	w6	-1.25593083333334	0.451008855958955	72	67	0.00775232756572176	0.0292064433871378
s__GGB27885_SGB40319	trimester	w3	-0.04798875	0.0173070045077822	72	66	0.00799906382476578	0.02996181132051
s__GGB28416_SGB40998	trimester	w3	0.742825416666668	0.269208656896009	72	66	0.00828726561634108	0.0308629202263737
s__Clostridiaceae_unclassified_SGB41645	trimester	w6	0.0622433333333334	0.022909465852424	72	66	0.00834937818331596	0.0309165546445071
s__Anaerotruncus_colihominis	trimester	w6	0.003995	0.00145941875279035	72	16	0.0087752562823766	0.0323088981305684
s__Atopobiaceae_bacterium_FL090493	trimester	w3	0.08420375	0.0312544934977191	72	56	0.00981786980043995	0.0357812949542809
s__GGB28904_SGB41597	genotype	KO	-0.293362222222222	0.103795757483455	72	72	0.00982881250287346	0.0357812949542809
s__Lachnospiraceae_unclassified_SGB41498	trimester	w3	1.15443666666667	0.429521711901848	72	52	0.00998163312545267	0.0361346271804097
s__GGB28308_SGB40878	trimester	w6	0.0795558333333334	0.030079664316707	72	71	0.0101412877269655	0.0365086358170757
s__Clostridiaceae_unclassified_SGB41645	trimester	w3	0.0605245833333335	0.022909465852424	72	66	0.010221161509001	0.036592887612335
s__Duncaniella_freteri	trimester	w3	0.31538625	0.117939742783211	72	69	0.0103375123740802	0.0368060880132085
s__Schaedlerella_arabinosiphila	trimester	w6	0.0705654166666667	0.0264961832067107	72	54	0.0106312374926313	0.0376450376788254
s__Candidatus_Arthromitus_sp_SFB_mouse	trimester	w3	0.425582083333333	0.160259495482065	72	30	0.0108418789624202	0.038182269389393
s__GGB42343_SGB59511	trimester	w6	0.0307012500000001	0.0116122722691515	72	48	0.0111720575005986	0.0387321021995681
s__Emergencia_sp_1XD21_10	trimester	w6	-0.0502283333333334	0.0192571162751986	72	55	0.0111773196162334	0.0387321021995681
s__GGB3171_SGB4185	trimester	w3	-0.0892695833333335	0.0337350120754864	72	64	0.0111054725179132	0.0387321021995681
s__GGB29006_SGB41725	genotype	KO	-0.229896111111111	0.0831019177147397	72	40	0.0112603775335284	0.038812365115566
s__Alistipes_sp	trimester	w3	-0.113435	0.0430683225870074	72	69	0.0114617808401139	0.039297534308962
s__GGB28916_SGB41612	trimester	w3	0.1968575	0.075069565905248	72	50	0.0118027555611538	0.0402536084401454
s__GGB31701_SGB45057	trimester	w6	-0.15036875	0.0576962044113154	72	26	0.0122960534739021	0.0414991804744197
s__GGB30297_SGB43261	trimester	w6	0.0371029166666668	0.0142343454213849	72	71	0.012284882222514	0.0414991804744197
s__GGB28846_SGB41513	trimester	w6	0.132635833333333	0.0512171991817612	72	72	0.0128220455184899	0.0430501839170024
s__GGB30297_SGB43261	trimester	w3	0.0367325000000001	0.0142343454213849	72	71	0.0131206839068611	0.0438257895445671
s__GGB28968_SGB41679	trimester	w3	0.0318166666666667	0.0123474367644881	72	72	0.0132460226663063	0.0440175522449563
s__GGB28903_SGB41594	trimester	w3	0.523050833333332	0.203900357140128	72	72	0.013636926163731	0.0450853477249882
s__Adlercreutzia_caecicola	genotype	KO	0.00867000000000001	0.00343035124454446	72	47	0.013819407936704	0.0452271532473948
s__GGB28807_SGB41461	trimester	w3	0.250360416666667	0.0977300228632757	72	71	0.0137564254785226	0.0452271532473948
s__GGB28934_SGB41635	trimester	w3	0.0640316666666668	0.0254511997181977	72	72	0.0142406953988115	0.0463717116504013
s__GGB27778_SGB40192	trimester	w6	2.17215750000001	0.857356592539272	72	72	0.0147630140865834	0.047624611768835
s__GGB30093_SGB43006	trimester	w3	0.0456062500000001	0.0182302474603973	72	72	0.0147724490208886	0.047624611768835
s__GGB27898_SGB40333	genotype	KO	1.44188805555556	0.551431438628743	72	72	0.0158175138209372	0.0507413314651847
s__bacterium_1xD8_48	trimester	w3	0.05582125	0.0224507101180927	72	47	0.0165968763593956	0.0529791915314696
s__Odoribacter_sp_Z80	trimester	w3	-0.485287083333334	0.195778096716804	72	71	0.0169122872778963	0.0537213831180237
s__GGB27893_SGB40327	trimester	w6	-0.0473554166666664	0.0191340607357423	72	71	0.0170727801188779	0.053966641546502
s__Alistipes_sp	trimester	w6	-0.106323333333333	0.0430683225870074	72	69	0.0173359150967737	0.0545323931199484
s__Ligilactobacillus_murinus	genotype	KO	0.553278055555557	0.227164702122602	72	68	0.0174945879038122	0.0547656664814991
s__Paramuribaculum_intestinale	trimester	w6	-1.11734791666667	0.454445822249375	72	70	0.0177674307700454	0.0553523804759106
s__GGB42343_SGB59511	trimester	w3	0.0284833333333335	0.0116122722691515	72	48	0.0180236648915528	0.0558819849269198
s__GGB28836_SGB41496	trimester	w6	0.303017083333334	0.12595332322709	72	68	0.0188623562475801	0.0582038421353901
s__Dorea_sp_5_2	trimester	w3	0.08611625	0.0356344420649367	72	63	0.0196883443807514	0.0604646784773788
s__GGB27873_SGB40307	trimester	w3	-0.0832241666666668	0.0345407358113155	72	51	0.0200358654327136	0.0612417018886717
s__GGB29006_SGB41725	trimester	w6	0.24176375	0.100424211246807	72	40	0.0201344587746372	0.0612541281031218
s__GGB28841_SGB41505	trimester	w3	0.0389979166666667	0.0162272424501668	72	35	0.0203397759259593	0.0615896018692599
s__GGB27791_SGB40207	genotype	KO	0.0743444444444446	0.0298165041134706	72	64	0.0206627287285511	0.0622765033307027
s__GGB30295_SGB43259	trimester	w6	0.0109058333333333	0.00460668367811938	72	28	0.0221758769007386	0.0665276307022158
s__Bacteroides_caecimuris	trimester	w3	-0.0551908333333334	0.0233689657274125	72	72	0.0224800576144445	0.0671293886366821
s__bacterium_1XD42_1	trimester	w6	0.0295983333333333	0.012544131060154	72	67	0.0225977384529023	0.0671712592544987
s__GGB28870_SGB41546	trimester	w6	0.12526625	0.0535970790214991	72	72	0.0238375067616637	0.0705328967194433
s__GGB42344_SGB59512	trimester	w3	0.0385533333333334	0.0165102069971395	72	51	0.0239549560105227	0.0705582340673577
s__GGB28927_SGB41625	genotype	KO	-0.095633888888889	0.0395742798235969	72	72	0.0244096534447826	0.0715721965258783
s__GGB30286_SGB43248	trimester	w3	0.0588054166666668	0.0255803640504263	72	71	0.0245923920702781	0.0717831984754063
s__GGB28779_SGB41432	trimester	w3	0.198975	0.0859152226497383	72	66	0.0250715990220757	0.0728537944677355
s__GGB27792_SGB40208	trimester	w6	-0.429312083333333	0.1869403365279	72	72	0.0262501023844539	0.0759377961835987
s__GGB30466_SGB43541	trimester	w6	0.0392583333333333	0.0171471649081555	72	72	0.026688302046499	0.076862309893917
